Source	Target	Weight
48	114	1.0
23	250	1.0
121	757	1.0
87	48	1.0
124	87	1.0
92	878	1.0
141	987	1.0
138	435	1.0
146	373	1.0
136	378	1.0
62	179	1.0
107	242	1.0
75	124	1.0
140	375	1.0
145	824	1.0
114	107	1.0
111	136	1.0
58	262	1.0
118	147	1.0
65	76	1.0
147	2895	1.0
89	1488	1.0
150	1145	1.0
137	65	1.0
68	388	1.0
79	766	1.0
129	299	1.0
60	146	1.0
119	591	1.0
153	181	1.0
76	71	1.0
71	1018	1.0
66	153	1.0
125	3433	1.0
181	690	1.0
174	175	1.0
175	140	1.0
179	440	1.0
177	2450	1.0
242	60	1.0
250	897	1.0
299	2356	1.0
262	971	1.0
236	2903	1.0
375	1706	1.0
440	174	1.0
376	79	1.0
379	75	1.0
456	1729	1.0
382	710	1.0
435	2053	1.0
404	1314	1.0
388	808	1.0
710	66	1.0
713	62	1.0
587	1422	1.0
690	2294	1.0
591	177	1.0
766	89	1.0
378	138	1.0
808	1495	1.0
811	382	1.0
373	377	1.0
816	137	1.0
791	236	1.0
824	1034	1.0
888	404	1.0
878	141	1.0
897	121	1.0
971	456	1.0
987	379	1.0
1018	1178	1.0
1007	1358	1.0
377	791	1.0
1034	376	1.0
1145	587	1.0
1178	125	1.0
1314	811	1.0
1358	129	1.0
757	92	1.0
1422	68	1.0
1495	1535	1.0
1488	58	1.0
1535	816	1.0
1621	150	1.0
1729	888	1.0
1706	111	1.0
2053	145	1.0
2294	118	1.0
2450	1621	1.0
2895	119	1.0
2903	713	1.0
3433	1007	1.0
