Source	Target	Weight
31	1857	1.0
27	735	1.0
3	81	1.0
44	909	1.0
9	327	1.0
43	3439	1.0
48	92	1.0
14	849	1.0
2	5	1.0
6	114	1.0
5	64	1.0
23	433	1.0
4	829	1.0
120	100	1.0
64	984	1.0
100	651	1.0
157	121	1.0
99	170	1.0
121	231	1.0
87	179	1.0
81	1836	1.0
53	823	1.0
117	3412	1.0
80	14	1.0
67	850	1.0
116	385	1.0
126	242	1.0
160	473	1.0
124	464	1.0
92	111	1.0
141	146	1.0
146	107	1.0
136	175	1.0
62	375	1.0
107	140	1.0
105	378	1.0
140	379	1.0
114	2844	1.0
156	43	1.0
111	791	1.0
58	376	1.0
118	60	1.0
65	137	1.0
137	1422	1.0
68	808	1.0
129	512	1.0
60	435	1.0
119	356	1.0
82	2381	1.0
125	1813	1.0
172	9	1.0
175	710	1.0
179	136	1.0
170	315	1.0
315	814	1.0
271	68	1.0
273	401	1.0
285	445	1.0
248	556	1.0
242	986	1.0
204	27	1.0
231	248	1.0
236	626	1.0
356	799	1.0
346	3	1.0
345	1668	1.0
327	156	1.0
340	1244	1.0
336	666	1.0
375	118	1.0
440	508	1.0
376	816	1.0
379	958	1.0
449	1508	1.0
416	204	1.0
384	126	1.0
451	116	1.0
429	454	1.0
445	789	1.0
391	2322	1.0
450	377	1.0
454	53	1.0
385	1760	1.0
401	2044	1.0
452	1531	1.0
446	67	1.0
433	1018	1.0
435	766	1.0
426	466	1.0
473	87	1.0
380	120	1.0
486	1536	1.0
461	463	1.0
488	961	1.0
463	2604	1.0
482	746	1.0
460	31	1.0
464	6	1.0
468	391	1.0
477	236	1.0
472	117	1.0
470	836	1.0
466	119	1.0
607	380	1.0
508	105	1.0
511	449	1.0
556	451	1.0
666	1199	1.0
710	65	1.0
516	426	1.0
580	853	1.0
626	1268	1.0
512	1560	1.0
498	340	1.0
613	124	1.0
651	172	1.0
678	1469	1.0
746	346	1.0
745	1498	1.0
735	336	1.0
766	58	1.0
378	511	1.0
771	1272	1.0
772	125	1.0
793	99	1.0
814	2297	1.0
808	273	1.0
800	285	1.0
799	129	1.0
789	2112	1.0
811	772	1.0
836	429	1.0
373	141	1.0
816	811	1.0
791	373	1.0
829	1101	1.0
823	3154	1.0
909	482	1.0
958	62	1.0
961	2077	1.0
986	416	1.0
984	160	1.0
1018	44	1.0
1030	80	1.0
1101	452	1.0
1150	440	1.0
1251	1030	1.0
850	800	1.0
1199	1170	1.0
1170	1150	1.0
1272	845	1.0
1268	1351	1.0
1244	477	1.0
1410	48	1.0
1351	516	1.0
849	793	1.0
1422	82	1.0
853	1563	1.0
1469	755	1.0
1498	2582	1.0
1508	498	1.0
1536	468	1.0
1560	580	1.0
1563	771	1.0
755	2046	1.0
1531	271	1.0
1649	157	1.0
1618	1649	1.0
1668	488	1.0
1660	1856	1.0
845	1410	1.0
1760	470	1.0
1813	486	1.0
1836	745	1.0
1857	384	1.0
2044	446	1.0
2077	2	1.0
2046	2412	1.0
2112	345	1.0
2297	4	1.0
2381	1618	1.0
1856	3272	1.0
2322	1251	1.0
2412	607	1.0
2582	460	1.0
2604	1669	1.0
2844	472	1.0
1669	1660	1.0
3154	461	1.0
3272	678	1.0
3412	450	1.0
3439	613	1.0
