Id	Label	Category
22	22	Comedy
200	200	Action
3	3	Drama
293	293	Drama
44	44	Action
160	160	Comedy
9	9	Adventure
1299	1299	Drama
43	43	Action
81	81	Drama
48	48	Action
40	40	Animation
39	39	Drama
98	98	Drama
26	26	Animation
2326	2326	Drama
13	13	Comedy
1006	1006	Action
50	50	Animation
236	236	Action
20	20	Comedy
2741	2741	Drama
23	23	Drama
670	670	Adventure
124	124	Action
120	120	Action
91	91	Drama
64	64	Action
685	685	Action
100	100	Drama
157	157	Drama
2810	2810	Horror
99	99	Comedy
121	121	Drama
651	651	Action
139	139	Drama
87	87	Action
1650	1650	Comedy
170	170	Comedy
117	117	Action
904	904	Sci-Fi
67	67	Action
110	110	Comedy
141	141	Action
92	92	Action
602	602	Drama
273	273	Drama
138	138	Action
326	326	Action
62	62	Action
107	107	Action
648	648	Action
145	145	Action
607	607	Action
113	113	Action
150	150	Action
713	713	Action
93	93	Action
714	714	Action
60	60	Action
581	581	Action
82	82	Action
570	570	Action
172	172	Action
419	419	Drama
175	175	Action
915	915	Action
188	188	Action
162	162	Comedy
424	424	Drama
317	317	Drama
271	271	Comedy
445	445	Drama
243	243	Comedy
988	988	Action
1353	1353	Horror
2625	2625	Horror
254	254	Sci-Fi
903	903	Action
354	354	Musical
1814	1814	Drama
375	375	Action
913	913	Horror
385	385	Drama
431	431	Drama
372	372	Action
459	459	Comedy
2291	2291	Sci-Fi
479	479	Drama
471	471	Action
548	548	Animation
692	692	Action
583	583	Action
544	544	Action
958	958	Action
710	710	Action
1422	1422	Action
1507	1507	Animation
699	699	Action
1608	1608	Horror
2341	2341	Comedy
1317	1317	Drama
505	505	Action
637	637	Action
1084	1084	Action
691	691	Fantasy
812	812	Comedy
704	704	Action
808	808	Action
633	633	Action
755	755	Comedy
1547	1547	Action
194	194	Action
859	859	Sci-Fi
971	971	Action
1030	1030	Drama
1027	1027	Comedy
1101	1101	Action
2801	2801	Horror
1631	1631	Action
1694	1694	Drama
