Id	Label	Category
31	31	Drama
116	116	Adventure
27	27	Drama
1700	1700	Drama
3	3	Drama
271	271	Comedy
9	9	Adventure
2860	2860	Drama
48	48	Action
1174	1174	Drama
18	18	Drama
827	827	Drama
39	39	Drama
251	251	Drama
49	49	Animation
384	384	Drama
50	50	Animation
2112	2112	Drama
20	20	Comedy
160	160	Comedy
23	23	Drama
248	248	Drama
40	40	Animation
1886	1886	Comedy
33	33	Animation
288	288	Comedy
4	4	Animation
2297	2297	Drama
157	157	Drama
99	99	Comedy
302	302	Comedy
121	121	Drama
654	654	Adventure
139	139	Drama
1239	1239	Drama
81	81	Drama
844	844	Drama
154	154	Comedy
478	478	Comedy
80	80	Adventure
548	548	Animation
425	425	Drama
77	77	Drama
2667	2667	Drama
85	85	Comedy
429	429	Drama
133	133	Comedy
2758	2758	Comedy
56	56	Drama
641	641	Drama
122	122	Comedy
272	272	Comedy
110	110	Comedy
322	322	Animation
130	130	Comedy
1574	1574	Comedy
124	124	Action
92	92	Action
281	281	Drama
141	141	Action
236	236	Action
146	146	Action
114	114	Action
805	805	Drama
68	68	Action
1507	1507	Animation
129	129	Action
1170	1170	Drama
86	86	Action
1888	1888	Drama
119	119	Action
2483	2483	Documentary
76	76	Action
164	164	Comedy
849	849	Comedy
175	175	Action
409	409	Drama
177	177	Action
1088	1088	Comedy
170	170	Comedy
726	726	Horror
165	165	Comedy
314	314	Comedy
1724	1724	Adventure
212	212	Comedy
567	567	Comedy
315	315	Drama
459	459	Comedy
463	463	Drama
202	202	Drama
2602	2602	Drama
243	243	Comedy
468	468	Drama
221	221	Animation
745	745	Drama
323	323	Drama
355	355	Drama
250	250	Drama
451	451	Drama
204	204	Comedy
466	466	Comedy
316	316	Horror
1173	1173	Drama
428	428	Drama
255	255	Comedy
757	757	Comedy
393	393	Comedy
277	277	Animation
790	790	Comedy
295	295	Comedy
971	971	Action
217	217	Drama
959	959	Drama
229	229	Comedy
1266	1266	Comedy
1046	1046	Drama
284	284	Animation
746	746	Action
244	244	Comedy
626	626	Comedy
357	357	Drama
623	623	Comedy
359	359	Comedy
1194	1194	Comedy
341	341	Animation
1768	1768	Comedy
469	469	Drama
330	330	Animation
2478	2478	Horror
356	356	Drama
2204	2204	Drama
340	340	Comedy
579	579	Comedy
336	336	Comedy
458	458	Comedy
444	444	Comedy
375	375	Action
1643	1643	Drama
376	376	Action
433	433	Drama
449	449	Drama
462	462	Drama
416	416	Drama
986	986	Drama
419	419	Drama
2428	2428	Drama
391	391	Drama
533	533	Drama
437	437	Drama
934	934	Drama
453	453	Drama
472	472	Drama
406	406	Drama
422	422	Drama
386	386	Drama
402	402	Drama
423	423	Drama
836	836	Drama
1877	1877	Drama
454	454	Drama
385	385	Drama
1199	1199	Comedy
427	427	Drama
1401	1401	Horror
398	398	Drama
1853	1853	Drama
452	452	Drama
411	411	Drama
446	446	Drama
2017	2017	Comedy
1678	1678	Drama
397	397	Comedy
2700	2700	Comedy
455	455	Drama
2698	2698	Drama
474	474	Animation
1498	1498	Comedy
461	461	Comedy
755	755	Comedy
1009	1009	Comedy
477	477	Drama
997	997	Horror
479	479	Drama
1452	1452	Comedy
470	470	Comedy
742	742	Comedy
489	489	Drama
475	475	Comedy
729	729	Comedy
1415	1415	Drama
1072	1072	Horror
706	706	Comedy
542	542	Comedy
701	701	Adventure
1051	1051	Comedy
600	600	Drama
498	498	Drama
508	508	Comedy
666	666	Comedy
1268	1268	Comedy
668	668	Comedy
1368	1368	Animation
516	516	Comedy
1351	1351	Drama
669	669	Comedy
1808	1808	Drama
720	720	Adventure
605	605	Comedy
545	545	Animation
1117	1117	Comedy
450	450	Comedy
578	578	Comedy
739	739	Comedy
640	640	Comedy
574	574	Comedy
497	497	Comedy
643	643	Drama
1032	1032	Drama
597	597	Comedy
1229	1229	Comedy
523	523	Comedy
1065	1065	Adventure
1806	1806	Comedy
1419	1419	Animation
683	683	Comedy
1560	1560	Comedy
496	496	Action
1076	1076	Comedy
1271	1271	Drama
1210	1210	Comedy
613	613	Comedy
1127	1127	Comedy
892	892	Comedy
901	901	Drama
814	814	Comedy
1269	1269	Comedy
725	725	Comedy
1262	1262	Comedy
748	748	Comedy
1513	1513	Adventure
793	793	Comedy
854	854	Drama
800	800	Comedy
1475	1475	Drama
799	799	Comedy
1031	1031	Horror
816	816	Action
809	809	Comedy
2285	2285	Comedy
843	843	Drama
821	821	Comedy
829	829	Drama
812	812	Comedy
374	374	Horror
1660	1660	Comedy
866	866	Drama
1215	1215	Drama
958	958	Action
1244	1244	Drama
2067	2067	Drama
1564	1564	Comedy
1020	1020	Horror
1027	1027	Comedy
1023	1023	Comedy
1990	1990	Animation
1060	1060	Comedy
1420	1420	Comedy
2059	2059	Horror
1083	1083	Comedy
2785	2785	Comedy
1150	1150	Comedy
1156	1156	Comedy
1563	1563	Drama
1147	1147	Drama
1205	1205	Comedy
1648	1648	Comedy
1202	1202	Comedy
1179	1179	Comedy
1171	1171	Comedy
1191	1191	Drama
2290	2290	Drama
1272	1272	Comedy
1769	1769	Drama
1363	1363	Drama
1424	1424	Drama
1651	1651	Comedy
1417	1417	Romance
1515	1515	Drama
2221	2221	Comedy
2046	2046	Drama
1636	1636	Comedy
1908	1908	Comedy
1650	1650	Comedy
2085	2085	Drama
1856	1856	Comedy
2180	2180	Comedy
2821	2821	Comedy
2238	2238	Drama
2553	2553	Drama
2588	2588	Drama
