Source	Target	Weight
3	446	1.0
44	852	1.0
23	2803	1.0
157	380	1.0
99	456	1.0
67	468	1.0
126	2140	1.0
72	317	1.0
124	212	1.0
92	651	1.0
170	829	1.0
169	243	1.0
212	460	1.0
303	1197	1.0
273	23	1.0
243	1361	1.0
297	782	1.0
301	1842	1.0
317	169	1.0
332	564	1.0
366	811	1.0
346	444	1.0
444	126	1.0
456	170	1.0
431	92	1.0
392	745	1.0
446	366	1.0
435	793	1.0
380	607	1.0
463	67	1.0
460	273	1.0
468	297	1.0
607	435	1.0
655	1813	1.0
557	540	1.0
540	1290	1.0
564	882	1.0
637	99	1.0
651	655	1.0
745	2094	1.0
793	637	1.0
811	72	1.0
829	303	1.0
882	44	1.0
1197	3	1.0
1290	157	1.0
1361	346	1.0
852	463	1.0
782	301	1.0
1813	557	1.0
1842	392	1.0
1935	431	1.0
2094	1935	1.0
2140	124	1.0
2609	3229	1.0
2803	2609	1.0
3229	803	1.0
