Id	Label	Category
22	22	Comedy
525	525	Comedy
27	27	Drama
507	507	Animation
3	3	Drama
1475	1475	Drama
7	7	Comedy
44	44	Action
904	904	Sci-Fi
9	9	Adventure
1298	1298	Romance
43	43	Action
800	800	Comedy
41	41	Drama
1928	1928	Drama
48	48	Action
207	207	Comedy
18	18	Drama
2805	2805	Horror
42	42	Drama
39	39	Drama
533	533	Drama
45	45	Animation
757	757	Comedy
26	26	Animation
19	19	Comedy
1465	1465	Comedy
52	52	Drama
13	13	Comedy
1225	1225	Drama
50	50	Animation
121	121	Drama
15	15	Comedy
1390	1390	Comedy
20	20	Comedy
5	5	Action
23	23	Drama
10	10	Animation
478	478	Comedy
40	40	Animation
110	110	Comedy
33	33	Animation
4	4	Animation
556	556	Drama
120	120	Action
117	117	Action
64	64	Action
189	189	Comedy
123	123	Comedy
1080	1080	Comedy
157	157	Drama
99	99	Comedy
69	69	Comedy
169	169	Comedy
87	87	Action
548	548	Animation
81	81	Drama
551	551	Animation
993	993	Horror
91	91	Drama
634	634	Comedy
154	154	Comedy
1045	1045	Comedy
80	80	Adventure
163	163	Comedy
67	67	Action
755	755	Comedy
133	133	Comedy
250	250	Drama
126	126	Comedy
122	122	Comedy
330	330	Animation
160	160	Comedy
271	271	Comedy
141	141	Action
280	280	Drama
146	146	Action
107	107	Action
542	542	Comedy
58	58	Action
781	781	Action
150	150	Action
521	521	Drama
79	79	Action
411	411	Drama
60	60	Action
935	935	Adventure
76	76	Action
125	125	Action
620	620	Comedy
372	372	Action
172	172	Action
175	175	Action
165	165	Comedy
188	188	Action
182	182	Comedy
190	190	Comedy
1334	1334	Comedy
162	162	Comedy
374	374	Horror
235	235	Horror
561	561	Adventure
682	682	Comedy
191	191	Animation
564	564	Comedy
302	302	Comedy
1070	1070	Action
273	273	Drama
1663	1663	Comedy
243	243	Comedy
1409	1409	Drama
285	285	Comedy
1127	1127	Comedy
472	472	Drama
221	221	Animation
201	201	Adventure
300	300	Action
1027	1027	Comedy
322	322	Animation
323	323	Drama
663	663	Musical
1839	1839	Drama
204	204	Comedy
742	742	Comedy
316	316	Horror
255	255	Comedy
391	391	Drama
288	288	Comedy
284	284	Animation
1320	1320	Drama
462	462	Drama
244	244	Comedy
497	497	Comedy
359	359	Comedy
1665	1665	Comedy
365	365	Comedy
785	785	Comedy
360	360	Musical
664	664	Comedy
623	623	Comedy
367	367	Comedy
1255	1255	Animation
346	346	Action
1813	1813	Comedy
345	345	Comedy
746	746	Action
340	340	Comedy
793	793	Comedy
336	336	Comedy
375	375	Action
892	892	Comedy
456	456	Action
578	578	Comedy
410	410	Drama
1067	1067	Comedy
416	416	Drama
451	451	Drama
866	866	Drama
429	429	Drama
421	421	Comedy
453	453	Drama
2027	2027	Drama
454	454	Drama
841	841	Animation
385	385	Drama
917	917	Drama
405	405	Drama
710	710	Action
524	524	Horror
390	390	Comedy
972	972	Action
474	474	Animation
774	774	Adventure
461	461	Comedy
859	859	Sci-Fi
488	488	Comedy
954	954	Animation
463	463	Drama
760	760	Comedy
482	482	Action
468	468	Drama
2411	2411	Drama
1233	1233	Comedy
459	459	Comedy
528	528	Animation
479	479	Drama
1357	1357	Horror
466	466	Comedy
377	377	Action
489	489	Drama
1205	1205	Comedy
1419	1419	Animation
950	950	Animation
701	701	Adventure
193	193	Action
197	197	Action
540	540	Comedy
648	648	Action
712	712	Comedy
498	498	Drama
632	632	Comedy
1645	1645	Animation
629	629	Drama
641	641	Drama
814	814	Comedy
527	527	Action
625	625	Comedy
582	582	Comedy
1368	1368	Animation
652	652	Comedy
616	616	Action
520	520	Animation
708	708	Comedy
1146	1146	Comedy
575	575	Comedy
669	669	Comedy
553	553	Comedy
570	570	Action
1022	1022	Horror
721	721	Adventure
725	725	Comedy
526	526	Action
779	779	Adventure
517	517	Adventure
1479	1479	Comedy
597	597	Comedy
1089	1089	Comedy
654	654	Adventure
1117	1117	Comedy
2356	2356	Horror
580	580	Drama
567	567	Comedy
1202	1202	Comedy
709	709	Comedy
515	515	Action
2655	2655	Drama
671	671	Comedy
532	532	Comedy
635	635	Comedy
1908	1908	Comedy
606	606	Comedy
659	659	Comedy
579	579	Comedy
816	816	Action
1563	1563	Drama
615	615	Comedy
678	678	Adventure
2535	2535	Documentary
601	601	Drama
1886	1886	Comedy
728	728	Comedy
1749	1749	Drama
2409	2409	Drama
1644	1644	Animation
807	807	Drama
790	790	Comedy
2569	2569	Drama
805	805	Drama
1035	1035	Comedy
1807	1807	Comedy
1421	1421	Comedy
943	943	Comedy
940	940	Animation
953	953	Animation
955	955	Animation
1154	1154	Comedy
1084	1084	Action
1028	1028	Horror
1009	1009	Comedy
2643	2643	Horror
1076	1076	Comedy
1083	1083	Comedy
1528	1528	Adventure
1234	1234	Drama
1157	1157	Comedy
1616	1616	Animation
1166	1166	Comedy
1196	1196	Comedy
1199	1199	Comedy
1575	1575	Comedy
1545	1545	Drama
1331	1331	Comedy
1410	1410	Drama
2531	2531	Drama
1651	1651	Comedy
1668	1668	Comedy
1417	1417	Romance
1660	1660	Comedy
1510	1510	Comedy
1851	1851	Drama
2814	2814	Horror
