Source	Target	Weight
7	1404	1.0
44	656	1.0
9	43	1.0
43	110	1.0
48	1454	1.0
15	470	1.0
20	314	1.0
5	693	1.0
120	380	1.0
64	194	1.0
99	1299	1.0
87	729	1.0
117	607	1.0
128	172	1.0
94	195	1.0
131	966	1.0
80	678	1.0
57	64	1.0
133	1158	1.0
110	582	1.0
124	648	1.0
92	141	1.0
141	1025	1.0
62	1304	1.0
75	128	1.0
105	62	1.0
172	94	1.0
190	540	1.0
162	562	1.0
183	1084	1.0
169	2257	1.0
182	733	1.0
168	1146	1.0
243	1283	1.0
245	707	1.0
322	1803	1.0
255	245	1.0
314	193	1.0
236	932	1.0
380	44	1.0
487	665	1.0
470	190	1.0
607	120	1.0
707	503	1.0
562	133	1.0
193	199	1.0
693	80	1.0
540	255	1.0
573	5	1.0
197	200	1.0
195	685	1.0
657	198	1.0
648	657	1.0
685	124	1.0
665	197	1.0
650	1793	1.0
582	1143	1.0
692	20	1.0
564	1587	1.0
553	182	1.0
708	243	1.0
656	651	1.0
637	169	1.0
651	487	1.0
678	708	1.0
537	1067	1.0
503	162	1.0
200	183	1.0
733	537	1.0
729	1197	1.0
768	650	1.0
882	75	1.0
927	87	1.0
928	2173	1.0
198	236	1.0
194	92	1.0
199	117	1.0
932	131	1.0
966	105	1.0
1025	882	1.0
1084	57	1.0
1067	15	1.0
1158	573	1.0
1146	564	1.0
1143	637	1.0
1197	7	1.0
1283	168	1.0
1304	928	1.0
1404	322	1.0
1454	927	1.0
1565	692	1.0
1587	1565	1.0
1793	2801	1.0
1803	553	1.0
2173	768	1.0
2257	99	1.0
2801	9	1.0
