Source	Target	Weight
31	786	1.0
47	1291	1.0
7	99	1.0
0	1290	1.0
44	120	1.0
9	7	1.0
39	1899	1.0
26	361	1.0
5	670	1.0
23	63	1.0
40	1441	1.0
120	665	1.0
83	602	1.0
100	537	1.0
157	753	1.0
99	1553	1.0
149	1835	1.0
121	604	1.0
63	1369	1.0
161	380	1.0
117	0	1.0
135	216	1.0
128	673	1.0
143	1201	1.0
91	381	1.0
152	784	1.0
95	1834	1.0
159	1299	1.0
133	2264	1.0
142	1730	1.0
84	271	1.0
124	969	1.0
141	124	1.0
75	899	1.0
186	204	1.0
185	1380	1.0
172	75	1.0
175	824	1.0
188	587	1.0
190	245	1.0
170	1142	1.0
163	170	1.0
183	300	1.0
276	9	1.0
216	91	1.0
271	1323	1.0
202	135	1.0
201	592	1.0
300	199	1.0
318	1413	1.0
248	1432	1.0
245	557	1.0
311	186	1.0
242	183	1.0
218	1440	1.0
317	157	1.0
204	577	1.0
231	408	1.0
307	318	1.0
236	172	1.0
361	2089	1.0
357	860	1.0
351	1467	1.0
349	450	1.0
369	317	1.0
432	2505	1.0
449	117	1.0
381	783	1.0
400	1455	1.0
453	351	1.0
408	1446	1.0
450	1295	1.0
380	506	1.0
487	494	1.0
476	645	1.0
472	143	1.0
465	400	1.0
607	601	1.0
577	2069	1.0
592	703	1.0
655	891	1.0
557	1698	1.0
562	161	1.0
693	1283	1.0
540	733	1.0
573	660	1.0
195	1912	1.0
604	976	1.0
501	758	1.0
629	307	1.0
525	190	1.0
645	1339	1.0
703	476	1.0
494	121	1.0
621	95	1.0
665	242	1.0
673	1144	1.0
506	369	1.0
587	501	1.0
660	1289	1.0
637	1274	1.0
670	535	1.0
602	1451	1.0
526	175	1.0
537	487	1.0
535	201	1.0
200	2043	1.0
601	980	1.0
733	311	1.0
824	637	1.0
860	472	1.0
887	629	1.0
895	1570	1.0
868	218	1.0
899	1655	1.0
881	1471	1.0
891	5	1.0
980	787	1.0
199	1025	1.0
969	236	1.0
192	200	1.0
977	44	1.0
976	1197	1.0
986	895	1.0
939	1776	1.0
1025	192	1.0
1028	562	1.0
1054	1128	1.0
1120	195	1.0
1128	525	1.0
1121	31	1.0
1138	1345	1.0
1142	1138	1.0
786	1605	1.0
783	128	1.0
1144	159	1.0
1274	188	1.0
1197	23	1.0
1201	1928	1.0
1288	1120	1.0
1290	1409	1.0
1287	84	1.0
1289	163	1.0
1283	1457	1.0
1291	1831	1.0
1299	939	1.0
1300	986	1.0
1295	39	1.0
1325	1352	1.0
1345	540	1.0
1323	693	1.0
1324	887	1.0
1339	1325	1.0
1346	1054	1.0
1369	449	1.0
753	1121	1.0
1380	465	1.0
1409	1810	1.0
1352	1346	1.0
1413	2218	1.0
1427	149	1.0
1440	1032	1.0
1446	1946	1.0
1471	1288	1.0
784	100	1.0
1457	573	1.0
1441	1028	1.0
1467	248	1.0
1432	2490	1.0
1451	133	1.0
1455	349	1.0
1553	152	1.0
1570	231	1.0
1655	2066	1.0
1757	1300	1.0
1710	432	1.0
1730	1324	1.0
1698	1287	1.0
1776	357	1.0
1032	1757	1.0
1831	1427	1.0
1847	881	1.0
1835	276	1.0
1834	142	1.0
758	655	1.0
1840	185	1.0
1810	868	1.0
1928	453	1.0
1912	607	1.0
1899	977	1.0
1946	83	1.0
2043	141	1.0
2066	526	1.0
2069	40	1.0
2089	1847	1.0
2218	2441	1.0
2264	202	1.0
2300	26	1.0
787	1710	1.0
2441	1840	1.0
2490	621	1.0
2505	47	1.0
1605	707	1.0
