Source	Target	Weight
22	276	1.0
37	547	1.0
3	1713	1.0
9	1283	1.0
14	1333	1.0
17	528	1.0
46	17	1.0
8	1849	1.0
143	2089	1.0
67	1536	1.0
126	1704	1.0
276	2904	1.0
361	464	1.0
367	1071	1.0
346	901	1.0
370	2096	1.0
474	346	1.0
486	461	1.0
461	1856	1.0
372	22	1.0
464	486	1.0
548	46	1.0
629	621	1.0
525	367	1.0
547	572	1.0
645	1298	1.0
621	660	1.0
528	9	1.0
660	645	1.0
663	656	1.0
656	1346	1.0
588	37	1.0
572	1397	1.0
805	1194	1.0
901	370	1.0
1071	1339	1.0
1194	361	1.0
1287	3	1.0
1289	1457	1.0
1283	1289	1.0
1293	1385	1.0
1298	1454	1.0
1333	3289	1.0
1339	1287	1.0
1346	1445	1.0
1385	372	1.0
1397	1293	1.0
1457	8	1.0
1445	588	1.0
1454	548	1.0
1475	67	1.0
1536	474	1.0
1704	14	1.0
1849	143	1.0
2089	663	1.0
2096	629	1.0
1856	1475	1.0
2904	126	1.0
3289	525	1.0
