Source	Target	Weight
22	15	1.0
3	463	1.0
7	19	1.0
48	450	1.0
19	488	1.0
13	1158	1.0
15	189	1.0
20	99	1.0
5	340	1.0
23	48	1.0
120	3	1.0
157	23	1.0
99	1150	1.0
101	939	1.0
139	81	1.0
87	379	1.0
81	355	1.0
154	1897	1.0
104	139	1.0
116	1854	1.0
55	1040	1.0
126	615	1.0
122	156	1.0
92	87	1.0
138	530	1.0
146	68	1.0
107	811	1.0
114	179	1.0
156	92	1.0
58	176	1.0
118	153	1.0
68	1187	1.0
129	138	1.0
86	965	1.0
153	86	1.0
189	5	1.0
164	122	1.0
175	146	1.0
179	824	1.0
184	650	1.0
176	1513	1.0
162	562	1.0
169	1199	1.0
248	472	1.0
304	429	1.0
280	101	1.0
217	381	1.0
236	114	1.0
332	564	1.0
365	1197	1.0
325	13	1.0
331	648	1.0
339	614	1.0
355	217	1.0
352	1672	1.0
340	169	1.0
444	1886	1.0
379	1018	1.0
429	2271	1.0
381	280	1.0
437	533	1.0
450	248	1.0
426	1922	1.0
488	1155	1.0
463	1536	1.0
472	104	1.0
688	7	1.0
562	157	1.0
573	506	1.0
648	961	1.0
533	304	1.0
650	339	1.0
506	162	1.0
692	332	1.0
564	365	1.0
690	426	1.0
671	573	1.0
530	118	1.0
614	879	1.0
615	20	1.0
745	2723	1.0
728	1117	1.0
767	116	1.0
811	175	1.0
844	352	1.0
824	22	1.0
879	671	1.0
965	767	1.0
961	1049	1.0
939	1689	1.0
946	2930	1.0
1018	107	1.0
1049	728	1.0
1040	236	1.0
1117	2198	1.0
1155	325	1.0
1158	692	1.0
1143	1270	1.0
1150	1359	1.0
1162	688	1.0
1187	129	1.0
1197	331	1.0
1270	120	1.0
1199	946	1.0
757	2936	1.0
1432	154	1.0
1513	1517	1.0
1517	1162	1.0
1536	444	1.0
1647	2566	1.0
1701	757	1.0
1689	3199	1.0
1672	437	1.0
1839	58	1.0
1854	1839	1.0
1886	164	1.0
1922	745	1.0
1875	2562	1.0
1897	844	1.0
2050	1647	1.0
2196	1701	1.0
2198	184	1.0
2271	690	1.0
2566	1875	1.0
2562	2196	1.0
2723	2050	1.0
2930	126	1.0
2936	55	1.0
3199	1432	1.0
