Id	Label	Category
22	22	Comedy
961	961	Comedy
7	7	Comedy
1822	1822	Horror
0	0	Drama
753	753	Comedy
44	44	Action
707	707	Comedy
43	43	Action
487	487	Action
41	41	Drama
1000	1000	Comedy
18	18	Drama
1479	1479	Comedy
42	42	Drama
243	243	Comedy
39	39	Drama
422	422	Drama
26	26	Animation
695	695	Adventure
19	19	Comedy
13	13	Comedy
733	733	Comedy
5	5	Action
117	117	Action
23	23	Drama
550	550	Sci-Fi
10	10	Animation
479	479	Drama
120	120	Action
64	64	Action
1060	1060	Comedy
83	83	Drama
80	80	Adventure
100	100	Drama
157	157	Drama
304	304	Drama
99	99	Comedy
1619	1619	Drama
169	169	Comedy
128	128	Action
186	186	Comedy
91	91	Drama
522	522	Animation
968	968	Drama
104	104	Drama
2828	2828	Documentary
103	103	Drama
650	650	Action
116	116	Adventure
476	476	Animation
78	78	Drama
159	159	Comedy
85	85	Comedy
126	126	Comedy
789	789	Comedy
122	122	Comedy
1432	1432	Drama
160	160	Comedy
703	703	Comedy
110	110	Comedy
2318	2318	Documentary
72	72	Comedy
124	124	Action
2308	2308	Documentary
75	75	Action
1233	1233	Comedy
189	189	Comedy
2299	2299	Comedy
172	172	Action
175	175	Action
294	294	Comedy
188	188	Action
1865	1865	Drama
190	190	Comedy
193	193	Action
170	170	Comedy
163	163	Comedy
212	212	Comedy
829	829	Drama
648	648	Action
297	297	Comedy
272	272	Comedy
285	285	Comedy
301	301	Comedy
752	752	Comedy
324	324	Western
675	675	Comedy
868	868	Drama
245	245	Comedy
3203	3203	Drama
225	225	Comedy
449	449	Drama
250	250	Drama
400	400	Drama
207	207	Comedy
317	317	Drama
533	533	Drama
204	204	Comedy
613	613	Comedy
307	307	Drama
825	825	Drama
206	206	Drama
1421	1421	Comedy
314	314	Comedy
447	447	Comedy
217	217	Drama
283	283	Drama
332	332	Comedy
351	351	Drama
1192	1192	Comedy
369	369	Drama
692	692	Action
366	366	Drama
1842	1842	War
352	352	Comedy
2410	2410	Comedy
444	444	Comedy
456	456	Action
637	637	Action
416	416	Drama
437	437	Drama
939	939	Comedy
386	386	Drama
1684	1684	Drama
488	488	Comedy
481	481	Comedy
895	895	Drama
472	472	Drama
483	483	Drama
607	607	Action
758	758	Adventure
542	542	Comedy
562	562	Comedy
953	953	Animation
646	646	Comedy
693	693	Comedy
573	573	Comedy
197	197	Action
1352	1352	Comedy
700	700	Drama
2272	2272	Drama
1673	1673	Drama
628	628	Comedy
654	654	Adventure
757	757	Comedy
611	611	Adventure
728	728	Comedy
913	913	Horror
582	582	Comedy
860	860	Drama
506	506	Comedy
674	674	Comedy
884	884	Action
669	669	Comedy
1436	1436	Drama
1345	1345	Comedy
497	497	Comedy
534	534	Horror
1130	1130	Action
1049	1049	Comedy
647	647	Comedy
1088	1088	Comedy
671	671	Comedy
2140	2140	Horror
1467	1467	Drama
1756	1756	Comedy
200	200	Action
1199	1199	Comedy
1594	1594	Horror
943	943	Comedy
803	803	Comedy
1931	1931	Documentary
843	843	Drama
921	921	Comedy
882	882	Action
1470	1470	Comedy
857	857	Horror
2956	2956	Horror
1481	1481	Drama
963	963	Drama
1138	1138	Comedy
984	984	Drama
986	986	Drama
786	786	Comedy
946	946	Comedy
2399	2399	Comedy
1490	1490	Comedy
1081	1081	Adventure
1141	1141	Horror
1093	1093	Comedy
1117	1117	Comedy
1846	1846	Drama
1149	1149	Comedy
1148	1148	Drama
1151	1151	Comedy
1873	1873	Drama
1763	1763	Drama
1213	1213	Drama
2070	2070	Comedy
1241	1241	Drama
1390	1390	Comedy
1235	1235	Drama
1324	1324	Comedy
1411	1411	Drama
2035	2035	Comedy
1471	1471	Drama
852	852	Comedy
1730	1730	Drama
1830	1830	Drama
1897	1897	Comedy
2377	2377	Drama
2039	2039	Comedy
2785	2785	Comedy
2854	2854	Comedy
3283	3283	Horror
2983	2983	Comedy
2273	2273	Drama
2436	2436	Drama
2793	2793	Horror
