Id	Label	Category
22	22	Comedy
2082	2082	Horror
7	7	Comedy
19	19	Comedy
44	44	Action
501	501	Adventure
9	9	Adventure
977	977	Action
540	540	Comedy
29	29	Animation
2420	2420	Adventure
120	120	Action
117	117	Action
99	99	Comedy
1570	1570	Comedy
87	87	Action
1340	1340	Comedy
1632	1632	Adventure
80	80	Adventure
858	858	Horror
110	110	Comedy
592	592	Comedy
183	183	Action
476	476	Animation
276	276	Drama
355	355	Drama
216	216	Drama
234	234	Documentary
2514	2514	Documentary
246	246	Documentary
2442	2442	Documentary
548	548	Animation
432	432	Drama
454	454	Drama
2628	2628	Comedy
1328	1328	Comedy
2105	2105	Drama
660	660	Comedy
655	655	Adventure
557	557	Comedy
1092	1092	Documentary
602	602	Drama
632	632	Comedy
703	703	Comedy
1289	1289	Comedy
1929	1929	Comedy
656	656	Action
573	573	Comedy
503	503	Comedy
2090	2090	Comedy
610	610	Documentary
2687	2687	Documentary
731	731	Documentary
733	733	Comedy
762	762	Adventure
1710	1710	Comedy
196	196	Action
1000	1000	Comedy
1054	1054	Comedy
1283	1283	Comedy
1128	1128	Comedy
1105	1105	Action
2101	2101	Adventure
2310	2310	Documentary
1287	1287	Comedy
1325	1325	Comedy
2100	2100	Comedy
1327	1327	Comedy
1339	1339	Comedy
1503	1503	Documentary
2438	2438	Documentary
2537	2537	Adventure
758	758	Adventure
2385	2385	Documentary
2526	2526	Documentary
