Source	Target	Weight
22	1794	1.0
37	1397	1.0
27	75	1.0
3	372	1.0
47	540	1.0
7	120	1.0
0	550	1.0
44	700	1.0
9	1004	1.0
43	157	1.0
41	2447	1.0
48	248	1.0
18	911	1.0
42	825	1.0
14	970	1.0
39	440	1.0
17	2257	1.0
45	1565	1.0
26	169	1.0
2	966	1.0
19	2123	1.0
6	1757	1.0
52	2211	1.0
13	984	1.0
50	246	1.0
15	13	1.0
46	1525	1.0
20	1260	1.0
5	963	1.0
23	1684	1.0
10	729	1.0
40	483	1.0
33	254	1.0
29	1472	1.0
4	468	1.0
120	1138	1.0
70	1404	1.0
64	358	1.0
123	499	1.0
83	692	1.0
100	1947	1.0
157	476	1.0
99	242	1.0
149	2279	1.0
121	2949	1.0
63	47	1.0
101	1508	1.0
109	100	1.0
87	706	1.0
81	987	1.0
161	0	1.0
117	70	1.0
135	26	1.0
128	753	1.0
143	196	1.0
90	20	1.0
94	607	1.0
91	1392	1.0
154	225	1.0
80	1481	1.0
152	1357	1.0
61	37	1.0
148	2459	1.0
67	300	1.0
95	1501	1.0
54	135	1.0
104	843	1.0
103	52	1.0
116	1628	1.0
78	702	1.0
159	904	1.0
132	2952	1.0
57	889	1.0
85	439	1.0
133	251	1.0
142	2356	1.0
134	1396	1.0
126	309	1.0
160	435	1.0
110	384	1.0
130	229	1.0
124	1776	1.0
92	742	1.0
141	202	1.0
138	1582	1.0
146	1931	1.0
62	373	1.0
107	597	1.0
75	461	1.0
105	437	1.0
140	478	1.0
114	972	1.0
88	2404	1.0
58	392	1.0
147	1277	1.0
68	401	1.0
93	336	1.0
60	579	1.0
119	1689	1.0
82	2541	1.0
189	882	1.0
178	1503	1.0
186	1462	1.0
180	1749	1.0
187	1458	1.0
185	348	1.0
172	194	1.0
174	235	1.0
175	1952	1.0
188	715	1.0
184	650	1.0
190	2027	1.0
162	1380	1.0
170	1432	1.0
163	2537	1.0
183	588	1.0
169	2508	1.0
182	1386	1.0
168	1324	1.0
191	2340	1.0
276	216	1.0
216	2278	1.0
302	456	1.0
212	460	1.0
315	110	1.0
247	852	1.0
271	126	1.0
273	245	1.0
202	231	1.0
243	287	1.0
287	1951	1.0
257	1102	1.0
268	367	1.0
226	1061	1.0
227	502	1.0
235	394	1.0
301	260	1.0
221	92	1.0
201	1698	1.0
300	1536	1.0
237	1641	1.0
265	982	1.0
248	50	1.0
304	288	1.0
245	1347	1.0
260	146	1.0
322	1452	1.0
311	265	1.0
246	310	1.0
242	355	1.0
225	917	1.0
203	1763	1.0
323	2036	1.0
223	357	1.0
250	2785	1.0
294	87	1.0
249	1686	1.0
320	997	1.0
299	81	1.0
317	472	1.0
204	419	1.0
312	99	1.0
310	451	1.0
290	493	1.0
316	1743	1.0
272	986	1.0
251	1349	1.0
255	385	1.0
231	40	1.0
213	1782	1.0
280	2310	1.0
309	1633	1.0
307	790	1.0
288	2565	1.0
281	429	1.0
277	294	1.0
295	1828	1.0
217	427	1.0
229	296	1.0
308	299	1.0
279	217	1.0
270	386	1.0
236	752	1.0
283	1806	1.0
254	213	1.0
296	249	1.0
284	735	1.0
230	959	1.0
305	436	1.0
244	93	1.0
332	1361	1.0
361	601	1.0
357	29	1.0
351	488	1.0
349	664	1.0
358	27	1.0
369	189	1.0
365	1121	1.0
366	728	1.0
325	913	1.0
364	1494	1.0
326	2192	1.0
360	879	1.0
339	584	1.0
355	170	1.0
352	1687	1.0
367	647	1.0
354	198	1.0
348	549	1.0
333	1443	1.0
347	1387	1.0
346	2870	1.0
345	2483	1.0
370	2364	1.0
340	2433	1.0
336	1649	1.0
432	1345	1.0
444	345	1.0
375	393	1.0
440	480	1.0
376	1215	1.0
379	411	1.0
456	212	1.0
382	749	1.0
449	2301	1.0
416	101	1.0
384	465	1.0
451	271	1.0
419	284	1.0
429	154	1.0
381	317	1.0
445	1784	1.0
428	637	1.0
391	250	1.0
437	470	1.0
400	2264	1.0
453	643	1.0
425	391	1.0
406	1535	1.0
386	2260	1.0
407	2590	1.0
450	48	1.0
436	666	1.0
385	2308	1.0
431	281	1.0
401	1476	1.0
447	1915	1.0
427	175	1.0
392	130	1.0
439	2976	1.0
394	462	1.0
395	304	1.0
411	605	1.0
393	1136	1.0
405	160	1.0
412	58	1.0
457	714	1.0
435	323	1.0
426	1088	1.0
455	1550	1.0
474	1886	1.0
473	888	1.0
380	980	1.0
486	2234	1.0
461	1852	1.0
487	1320	1.0
476	487	1.0
488	968	1.0
372	67	1.0
482	1785	1.0
460	726	1.0
480	613	1.0
468	1733	1.0
490	3205	1.0
478	755	1.0
459	473	1.0
472	400	1.0
479	1930	1.0
483	2377	1.0
470	308	1.0
465	221	1.0
475	2430	1.0
469	280	1.0
462	1648	1.0
471	1955	1.0
458	2645	1.0
607	762	1.0
548	1339	1.0
542	1912	1.0
655	94	1.0
707	1442	1.0
557	1504	1.0
562	2194	1.0
702	1799	1.0
193	1328	1.0
693	2038	1.0
540	1299	1.0
573	1352	1.0
197	132	1.0
510	1377	1.0
195	562	1.0
600	3057	1.0
657	2522	1.0
700	557	1.0
501	629	1.0
648	1330	1.0
533	307	1.0
698	347	1.0
493	1870	1.0
629	2031	1.0
628	785	1.0
525	142	1.0
685	665	1.0
547	1029	1.0
703	2218	1.0
716	696	1.0
508	2593	1.0
641	88	1.0
556	425	1.0
494	1710	1.0
665	152	1.0
666	878	1.0
527	881	1.0
618	976	1.0
590	2155	1.0
544	675	1.0
673	656	1.0
667	1490	1.0
536	2256	1.0
650	180	1.0
582	57	1.0
506	91	1.0
516	2600	1.0
652	929	1.0
692	1241	1.0
564	1622	1.0
699	2829	1.0
609	950	1.0
674	182	1.0
675	3064	1.0
528	17	1.0
584	184	1.0
575	349	1.0
669	1009	1.0
631	884	1.0
676	1106	1.0
553	134	1.0
605	795	1.0
507	382	1.0
715	2198	1.0
522	2378	1.0
625	325	1.0
708	1489	1.0
558	958	1.0
517	364	1.0
497	1150	1.0
643	105	1.0
534	1924	1.0
597	236	1.0
499	2692	1.0
664	628	1.0
722	3059	1.0
620	82	1.0
634	912	1.0
647	1545	1.0
714	1615	1.0
646	916	1.0
683	1196	1.0
502	1251	1.0
696	1876	1.0
614	18	1.0
496	516	1.0
606	558	1.0
663	773	1.0
706	428	1.0
656	653	1.0
613	768	1.0
579	2303	1.0
524	745	1.0
637	2312	1.0
586	1022	1.0
670	243	1.0
695	1142	1.0
583	2446	1.0
651	2739	1.0
602	1570	1.0
615	1140	1.0
526	661	1.0
639	1067	1.0
661	992	1.0
678	1332	1.0
588	163	1.0
537	2298	1.0
638	711	1.0
503	1235	1.0
653	663	1.0
572	1354	1.0
550	44	1.0
200	80	1.0
711	365	1.0
571	2687	1.0
551	989	1.0
601	193	1.0
549	871	1.0
746	2322	1.0
742	449	1.0
732	270	1.0
752	922	1.0
726	829	1.0
745	174	1.0
749	699	1.0
735	255	1.0
731	237	1.0
733	1470	1.0
728	1240	1.0
750	138	1.0
729	1060	1.0
730	733	1.0
768	921	1.0
762	1431	1.0
773	2516	1.0
775	339	1.0
777	967	1.0
763	1595	1.0
841	757	1.0
836	62	1.0
373	459	1.0
790	1655	1.0
809	1473	1.0
844	458	1.0
821	376	1.0
805	1479	1.0
829	247	1.0
824	279	1.0
843	2033	1.0
795	412	1.0
812	457	1.0
825	2526	1.0
802	1843	1.0
892	119	1.0
879	1212	1.0
860	2445	1.0
374	195	1.0
902	42	1.0
903	370	1.0
859	1813	1.0
895	3139	1.0
922	1127	1.0
917	836	1.0
888	479	1.0
921	431	1.0
871	874	1.0
904	1841	1.0
882	168	1.0
874	673	1.0
865	201	1.0
899	2842	1.0
889	1201	1.0
911	375	1.0
912	969	1.0
927	737	1.0
878	1044	1.0
913	631	1.0
881	1493	1.0
884	2471	1.0
891	1848	1.0
883	1017	1.0
915	683	1.0
928	191	1.0
925	124	1.0
910	517	1.0
785	1788	1.0
916	268	1.0
875	1895	1.0
980	655	1.0
198	1355	1.0
988	2116	1.0
194	351	1.0
199	354	1.0
969	1200	1.0
967	1309	1.0
192	1471	1.0
932	1093	1.0
966	932	1.0
929	2080	1.0
975	2424	1.0
972	497	1.0
958	544	1.0
978	227	1.0
985	1398	1.0
970	148	1.0
950	962	1.0
962	722	1.0
987	133	1.0
961	1389	1.0
963	1143	1.0
976	1459	1.0
968	15	1.0
986	33	1.0
984	1455	1.0
946	1270	1.0
982	39	1.0
943	2519	1.0
959	2226	1.0
196	994	1.0
992	634	1.0
1025	685	1.0
1010	883	1.0
1026	1242	1.0
999	899	1.0
997	2942	1.0
1030	2070	1.0
1007	708	1.0
1017	2422	1.0
993	1155	1.0
1004	1005	1.0
1028	276	1.0
1022	1680	1.0
990	1223	1.0
1001	2320	1.0
1016	3281	1.0
994	1001	1.0
1005	143	1.0
989	2153	1.0
1029	551	1.0
1000	638	1.0
1009	1532	1.0
991	667	1.0
1061	2553	1.0
1084	6	1.0
377	10	1.0
1067	891	1.0
1049	648	1.0
1069	975	1.0
1089	1529	1.0
1080	2557	1.0
1060	1839	1.0
1088	340	1.0
1044	915	1.0
1054	1830	1.0
1113	496	1.0
1120	1125	1.0
1106	2248	1.0
1093	14	1.0
1111	1089	1.0
1105	1814	1.0
1092	1290	1.0
1097	1092	1.0
1121	586	1.0
1136	525	1.0
1102	1899	1.0
1135	447	1.0
1126	283	1.0
1127	1253	1.0
1140	95	1.0
1138	1369	1.0
1117	1865	1.0
1125	1423	1.0
1122	3072	1.0
1142	1756	1.0
1155	695	1.0
1158	19	1.0
1146	188	1.0
1154	865	1.0
786	83	1.0
1149	928	1.0
1151	326	1.0
1143	2533	1.0
783	1409	1.0
1150	352	1.0
1147	85	1.0
1163	1688	1.0
1253	407	1.0
1214	445	1.0
1251	1863	1.0
1269	1643	1.0
1260	320	1.0
1233	809	1.0
1256	2399	1.0
1188	775	1.0
1277	230	1.0
1209	1697	1.0
1219	1231	1.0
1197	1796	1.0
1270	1000	1.0
1212	1456	1.0
1215	2285	1.0
1177	2435	1.0
1192	1117	1.0
