Source	Target	Weight
31	781	1.0
22	540	1.0
37	717	1.0
24	561	1.0
7	605	1.0
0	501	1.0
44	298	1.0
9	3045	1.0
43	1365	1.0
41	44	1.0
48	2739	1.0
18	752	1.0
42	1067	1.0
39	474	1.0
26	314	1.0
19	2301	1.0
6	556	1.0
52	81	1.0
13	809	1.0
20	471	1.0
5	48	1.0
12	135	1.0
33	651	1.0
4	54	1.0
30	526	1.0
34	735	1.0
120	1813	1.0
64	1650	1.0
123	1564	1.0
83	221	1.0
100	354	1.0
157	319	1.0
99	1028	1.0
121	573	1.0
139	1138	1.0
81	307	1.0
161	200	1.0
117	1447	1.0
135	757	1.0
94	1897	1.0
91	202	1.0
154	288	1.0
80	558	1.0
152	2244	1.0
67	1479	1.0
54	330	1.0
103	145	1.0
116	985	1.0
78	416	1.0
132	1324	1.0
77	1652	1.0
57	473	1.0
85	678	1.0
56	1668	1.0
134	986	1.0
126	450	1.0
122	9	1.0
160	18	1.0
110	968	1.0
130	478	1.0
72	243	1.0
124	117	1.0
92	553	1.0
141	685	1.0
146	1330	1.0
62	1766	1.0
107	1234	1.0
75	254	1.0
140	704	1.0
145	1157	1.0
114	1678	1.0
88	891	1.0
58	332	1.0
118	779	1.0
113	160	1.0
60	822	1.0
86	1721	1.0
153	1941	1.0
71	681	1.0
82	195	1.0
189	1077	1.0
164	1357	1.0
178	190	1.0
186	965	1.0
172	12	1.0
174	2459	1.0
175	358	1.0
179	634	1.0
173	118	1.0
188	1659	1.0
190	381	1.0
170	1369	1.0
163	5	1.0
169	721	1.0
182	1713	1.0
302	793	1.0
212	365	1.0
321	2467	1.0
315	444	1.0
271	688	1.0
202	1453	1.0
243	966	1.0
253	2204	1.0
268	2140	1.0
301	945	1.0
221	124	1.0
201	714	1.0
318	161	1.0
237	618	1.0
324	993	1.0
248	706	1.0
240	943	1.0
250	52	1.0
272	1534	1.0
255	62	1.0
298	237	1.0
280	369	1.0
307	431	1.0
306	75	1.0
288	582	1.0
314	20	1.0
295	326	1.0
236	114	1.0
254	4	1.0
319	100	1.0
296	2364	1.0
282	575	1.0
332	328	1.0
361	1482	1.0
359	971	1.0
358	667	1.0
369	22	1.0
365	619	1.0
366	625	1.0
325	771	1.0
326	946	1.0
360	1634	1.0
330	952	1.0
328	395	1.0
367	652	1.0
354	170	1.0
340	778	1.0
444	2738	1.0
403	927	1.0
379	1364	1.0
416	1452	1.0
381	110	1.0
445	57	1.0
425	1645	1.0
386	1069	1.0
407	2941	1.0
450	271	1.0
385	272	1.0
431	953	1.0
401	321	1.0
447	2686	1.0
427	570	1.0
394	865	1.0
395	77	1.0
446	1255	1.0
433	1307	1.0
412	691	1.0
417	666	1.0
414	551	1.0
474	3286	1.0
473	583	1.0
461	1947	1.0
476	1151	1.0
488	1143	1.0
463	665	1.0
372	172	1.0
478	658	1.0
459	31	1.0
479	1951	1.0
466	268	1.0
475	1796	1.0
471	72	1.0
548	295	1.0
658	683	1.0
688	248	1.0
702	433	1.0
693	493	1.0
540	1155	1.0
573	0	1.0
197	1411	1.0
195	882	1.0
657	1079	1.0
501	588	1.0
648	530	1.0
493	1455	1.0
628	175	1.0
685	693	1.0
547	535	1.0
508	188	1.0
511	186	1.0
556	13	1.0
665	650	1.0
585	412	1.0
666	1513	1.0
527	403	1.0
618	99	1.0
504	1893	1.0
717	2134	1.0
544	509	1.0
667	564	1.0
536	139	1.0
650	648	1.0
582	1012	1.0
516	610	1.0
595	1059	1.0
652	1454	1.0
692	3075	1.0
564	586	1.0
699	1822	1.0
674	1047	1.0
675	366	1.0
492	1435	1.0
561	212	1.0
584	967	1.0
575	394	1.0
619	929	1.0
631	2047	1.0
553	306	1.0
605	407	1.0
563	728	1.0
625	116	1.0
721	1171	1.0
708	584	1.0
570	580	1.0
558	699	1.0
594	427	1.0
517	1181	1.0
497	692	1.0
620	1533	1.0
581	920	1.0
634	559	1.0
568	616	1.0
523	446	1.0
580	1771	1.0
587	1465	1.0
515	1709	1.0
671	712	1.0
714	608	1.0
530	3284	1.0
681	1788	1.0
712	1163	1.0
683	476	1.0
591	2891	1.0
697	2966	1.0
543	516	1.0
614	2758	1.0
496	1925	1.0
532	296	1.0
606	1872	1.0
706	768	1.0
656	164	1.0
613	463	1.0
552	517	1.0
579	1034	1.0
524	1274	1.0
637	1229	1.0
586	992	1.0
670	236	1.0
583	26	1.0
651	637	1.0
602	318	1.0
615	821	1.0
526	670	1.0
678	1049	1.0
616	3268	1.0
691	1648	1.0
531	2198	1.0
704	113	1.0
509	255	1.0
588	157	1.0
638	201	1.0
535	810	1.0
550	602	1.0
200	315	1.0
608	130	1.0
571	324	1.0
551	536	1.0
559	508	1.0
610	1498	1.0
599	892	1.0
752	524	1.0
726	1618	1.0
735	631	1.0
747	58	1.0
728	708	1.0
727	1836	1.0
774	30	1.0
768	961	1.0
378	1211	1.0
781	194	1.0
771	71	1.0
772	123	1.0
765	134	1.0
779	674	1.0
777	581	1.0
778	1682	1.0
763	1109	1.0
798	19	1.0
793	1548	1.0
810	1778	1.0
814	511	1.0
789	371	1.0
811	33	1.0
809	1806	1.0
821	1026	1.0
791	1418	1.0
822	173	1.0
843	1154	1.0
795	579	1.0
892	772	1.0
903	1688	1.0
921	152	1.0
882	1854	1.0
865	56	1.0
899	372	1.0
911	1060	1.0
927	461	1.0
920	1638	1.0
884	1627	1.0
891	628	1.0
897	361	1.0
785	1410	1.0
916	585	1.0
988	169	1.0
194	2323	1.0
199	2162	1.0
969	1177	1.0
967	1783	1.0
932	2373	1.0
966	2601	1.0
945	178	1.0
929	791	1.0
971	132	1.0
972	606	1.0
958	39	1.0
985	386	1.0
957	1469	1.0
965	1795	1.0
933	1266	1.0
948	1491	1.0
953	531	1.0
949	92	1.0
962	1728	1.0
961	425	1.0
968	126	1.0
986	85	1.0
952	1313	1.0
946	466	1.0
943	843	1.0
992	282	1.0
1025	657	1.0
1010	475	1.0
1026	543	1.0
1018	82	1.0
1012	814	1.0
993	197	1.0
1028	121	1.0
1022	1749	1.0
990	496	1.0
1005	786	1.0
991	1852	1.0
1006	1935	1.0
1070	1129	1.0
1077	488	1.0
1034	2425	1.0
1059	154	1.0
1067	2543	1.0
1049	1886	1.0
1069	3261	1.0
1068	103	1.0
1089	378	1.0
1060	949	1.0
1079	2290	1.0
1076	1194	1.0
1055	671	1.0
1048	1563	1.0
1081	515	1.0
1047	777	1.0
1116	302	1.0
1109	140	1.0
1129	1530	1.0
1105	3273	1.0
1138	1337	1.0
1130	897	1.0
1142	78	1.0
1155	1146	1.0
1158	80	1.0
1146	189	1.0
1154	1475	1.0
786	2701	1.0
1151	547	1.0
1143	445	1.0
1150	417	1.0
1157	1334	1.0
1148	24	1.0
1163	2948	1.0
1274	563	1.0
1211	932	1.0
1229	656	1.0
1233	2445	1.0
1188	1703	1.0
1194	614	1.0
1187	933	1.0
1270	120	1.0
1173	620	1.0
1217	702	1.0
1177	916	1.0
1192	253	1.0
1181	2588	1.0
1234	795	1.0
1275	599	1.0
1171	1210	1.0
1226	1076	1.0
1268	774	1.0
1266	2302	1.0
1255	591	1.0
1210	2072	1.0
1195	2967	1.0
1300	280	1.0
1307	199	1.0
1313	1022	1.0
1337	83	1.0
1330	1560	1.0
1324	969	1.0
1334	1025	1.0
1369	571	1.0
1411	414	1.0
1410	552	1.0
1351	2451	1.0
1398	2337	1.0
1357	1005	1.0
1396	1268	1.0
1365	727	1.0
1364	240	1.0
757	2573	1.0
1418	401	1.0
1417	568	1.0
1454	1226	1.0
1465	60	1.0
1438	594	1.0
1435	43	1.0
1452	94	1.0
1469	459	1.0
1455	1105	1.0
1453	921	1.0
1447	2627	1.0
1463	1981	1.0
1498	1636	1.0
1502	1173	1.0
1479	957	1.0
1482	3347	1.0
1494	379	1.0
1475	325	1.0
1491	1270	1.0
852	962	1.0
1513	789	1.0
1548	1217	1.0
1532	1317	1.0
1533	1463	1.0
1534	479	1.0
1574	1675	1.0
1560	527	1.0
1563	1195	1.0
1562	2666	1.0
1586	1300	1.0
1564	523	1.0
1588	1048	1.0
755	811	1.0
1634	42	1.0
1645	1586	1.0
1638	972	1.0
1636	1275	1.0
1648	1148	1.0
1627	1010	1.0
1652	903	1.0
1618	37	1.0
1650	41	1.0
1626	1006	1.0
1659	1417	1.0
1668	763	1.0
1795	182	1.0
1796	587	1.0
1788	544	1.0
1530	2322	1.0
1721	848	1.0
1709	1696	1.0
1783	340	1.0
1778	990	1.0
1713	7	1.0
1696	2121	1.0
1675	595	1.0
1799	179	1.0
1763	1574	1.0
1682	675	1.0
1766	2330	1.0
1728	1351	1.0
1678	88	1.0
1771	2482	1.0
1688	1158	1.0
1749	1396	1.0
1703	1081	1.0
1806	899	1.0
1813	141	1.0
1825	697	1.0
1822	638	1.0
1820	2979	1.0
1836	250	1.0
1852	2392	1.0
1854	3455	1.0
1886	385	1.0
1872	1438	1.0
1925	798	1.0
1897	91	1.0
1893	2187	1.0
1935	1820	1.0
1941	1150	1.0
