Id	Label	Category
44	44	Action
688	688	Comedy
48	48	Action
110	110	Comedy
13	13	Comedy
677	677	Action
50	50	Animation
1960	1960	Action
15	15	Comedy
165	165	Comedy
20	20	Comedy
126	126	Comedy
12	12	Drama
793	793	Comedy
23	23	Drama
136	136	Action
29	29	Animation
64	64	Action
597	597	Comedy
99	99	Comedy
150	150	Action
121	121	Drama
139	139	Drama
445	445	Drama
87	87	Action
277	277	Animation
117	117	Action
468	468	Drama
67	67	Action
1023	1023	Comedy
322	322	Animation
1253	1253	Comedy
124	124	Action
76	76	Action
92	92	Action
444	444	Comedy
141	141	Action
179	179	Action
138	138	Action
1655	1655	Action
75	75	Action
129	129	Action
145	145	Action
471	471	Action
114	114	Action
1004	1004	Horror
156	156	Action
473	473	Drama
111	111	Action
58	58	Action
118	118	Action
824	824	Action
271	271	Comedy
137	137	Action
60	60	Action
1498	1498	Comedy
167	167	Action
175	175	Action
89	89	Action
190	190	Comedy
170	170	Comedy
3070	3070	Adventure
725	725	Comedy
474	474	Animation
273	273	Drama
372	372	Action
221	221	Animation
1718	1718	Drama
248	248	Drama
255	255	Comedy
820	820	Comedy
231	231	Drama
244	244	Comedy
1671	1671	Action
521	521	Drama
460	460	Drama
1057	1057	Action
593	593	Adventure
746	746	Action
724	724	Comedy
1106	1106	Horror
766	766	Action
1424	1424	Drama
950	950	Animation
1060	1060	Comedy
