Source	Target	Weight
31	416	1.0
22	675	1.0
37	522	1.0
27	489	1.0
24	2165	1.0
0	248	1.0
44	990	1.0
9	413	1.0
43	771	1.0
41	2112	1.0
18	1177	1.0
42	52	1.0
14	354	1.0
17	476	1.0
45	619	1.0
26	322	1.0
19	1030	1.0
6	5	1.0
52	702	1.0
1	32	1.0
50	387	1.0
15	84	1.0
46	609	1.0
20	367	1.0
5	117	1.0
8	414	1.0
23	100	1.0
10	191	1.0
40	330	1.0
33	40	1.0
29	37	1.0
16	966	1.0
35	1255	1.0
4	50	1.0
30	941	1.0
34	4	1.0
32	2181	1.0
120	6	1.0
64	899	1.0
123	302	1.0
100	121	1.0
157	23	1.0
99	60	1.0
121	630	1.0
63	487	1.0
73	573	1.0
81	2741	1.0
117	651	1.0
91	63	1.0
154	1150	1.0
131	685	1.0
80	358	1.0
152	280	1.0
67	1319	1.0
95	42	1.0
104	369	1.0
57	131	1.0
85	1233	1.0
56	978	1.0
134	1396	1.0
84	204	1.0
55	271	1.0
160	582	1.0
110	15	1.0
130	150	1.0
72	1452	1.0
124	120	1.0
92	904	1.0
141	64	1.0
138	971	1.0
146	195	1.0
136	326	1.0
62	299	1.0
107	791	1.0
75	865	1.0
140	1084	1.0
145	811	1.0
114	992	1.0
156	1495	1.0
88	526	1.0
111	236	1.0
58	188	1.0
118	1630	1.0
113	777	1.0
89	2116	1.0
150	24	1.0
112	1618	1.0
137	112	1.0
68	699	1.0
79	1105	1.0
129	1659	1.0
102	2360	1.0
60	2044	1.0
86	404	1.0
119	235	1.0
153	640	1.0
76	456	1.0
71	1101	1.0
66	2450	1.0
125	89	1.0
189	314	1.0
167	2108	1.0
178	549	1.0
181	892	1.0
186	162	1.0
180	86	1.0
187	997	1.0
185	1854	1.0
172	201	1.0
174	1314	1.0
175	378	1.0
179	665	1.0
173	544	1.0
188	975	1.0
184	654	1.0
176	558	1.0
177	690	1.0
166	1118	1.0
190	625	1.0
162	154	1.0
170	469	1.0
183	170	1.0
182	130	1.0
165	285	1.0
191	950	1.0
302	2482	1.0
212	793	1.0
271	110	1.0
293	2552	1.0
239	102	1.0
243	55	1.0
253	1237	1.0
257	898	1.0
285	511	1.0
235	1010	1.0
221	536	1.0
201	762	1.0
300	1668	1.0
248	976	1.0
245	1054	1.0
322	716	1.0
242	668	1.0
250	2204	1.0
299	57	1.0
317	384	1.0
204	1143	1.0
272	562	1.0
255	728	1.0
280	602	1.0
306	540	1.0
288	1344	1.0
314	506	1.0
277	551	1.0
229	1490	1.0
262	677	1.0
279	1140	1.0
236	928	1.0
284	507	1.0
244	1270	1.0
332	555	1.0
359	1908	1.0
349	497	1.0
358	535	1.0
369	629	1.0
365	332	1.0
344	371	1.0
325	192	1.0
364	1189	1.0
331	2683	1.0
326	704	1.0
360	1164	1.0
339	672	1.0
341	584	1.0
352	1049	1.0
329	277	1.0
330	8	1.0
328	935	1.0
367	288	1.0
354	676	1.0
350	1986	1.0
342	1238	1.0
356	418	1.0
334	347	1.0
353	1644	1.0
347	3013	1.0
345	444	1.0
327	1475	1.0
340	165	1.0
336	349	1.0
444	901	1.0
375	916	1.0
376	929	1.0
379	375	1.0
456	138	1.0
382	2336	1.0
410	805	1.0
416	648	1.0
384	698	1.0
429	1250	1.0
422	1244	1.0
386	1678	1.0
407	1292	1.0
441	27	1.0
409	1415	1.0
454	386	1.0
385	454	1.0
427	119	1.0
448	446	1.0
452	396	1.0
439	494	1.0
395	984	1.0
411	981	1.0
418	229	1.0
446	684	1.0
417	448	1.0
457	934	1.0
421	475	1.0
404	177	1.0
426	2553	1.0
396	1875	1.0
397	2343	1.0
387	480	1.0
413	80	1.0
414	520	1.0
474	760	1.0
487	2584	1.0
476	34	1.0
488	961	1.0
372	1694	1.0
480	221	1.0
478	579	1.0
459	1192	1.0
479	385	1.0
489	422	1.0
475	1149	1.0
469	1357	1.0
462	409	1.0
471	198	1.0
458	564	1.0
705	1996	1.0
658	649	1.0
542	1151	1.0
707	306	1.0
562	1248	1.0
702	641	1.0
193	194	1.0
677	1625	1.0
540	73	1.0
630	0	1.0
573	243	1.0
197	969	1.0
195	471	1.0
657	1025	1.0
700	533	1.0
648	670	1.0
533	250	1.0
698	104	1.0
629	41	1.0
685	527	1.0
547	17	1.0
716	565	1.0
508	458	1.0
641	1380	1.0
