Id	Label	Category
22	22	Comedy
15	15	Comedy
3	3	Drama
168	168	Comedy
1712	1712	Drama
99	99	Comedy
92	92	Action
913	913	Horror
107	107	Action
685	685	Action
1449	1449	Comedy
165	165	Comedy
3433	3433	Horror
293	293	Drama
1034	1034	Action
453	453	Drama
1121	1121	Comedy
372	372	Action
989	989	Horror
701	701	Adventure
1596	1596	Horror
624	624	Comedy
1599	1599	Horror
902	902	Action
1668	1668	Comedy
900	900	Horror
1031	1031	Horror
1713	1713	Horror
3438	3438	Horror
1607	1607	Horror
1073	1073	Comedy
1087	1087	Horror
1793	1793	Horror
1498	1498	Comedy
1606	1606	Horror
1532	1532	Sci-Fi
782	782	Sci-Fi
1857	1857	Action
1826	1826	Action
2160	2160	Horror
1829	1829	Horror
2132	2132	Adventure
3396	3396	Horror
2146	2146	Action
1603	1603	Horror
1594	1594	Horror
2322	2322	Comedy
3045	3045	Comedy
2317	2317	Horror
1593	1593	Horror
1604	1604	Horror
1598	1598	Horror
1600	1600	Horror
2809	2809	Horror
3182	3182	Horror
