Id	Label	Category
22	22	Comedy
675	675	Comedy
7	7	Comedy
41	41	Drama
44	44	Action
616	616	Action
702	702	Drama
48	48	Action
641	641	Drama
39	39	Drama
385	385	Drama
26	26	Animation
527	527	Action
19	19	Comedy
52	52	Drama
13	13	Comedy
194	194	Action
50	50	Animation
459	459	Comedy
20	20	Comedy
4	4	Animation
5	5	Action
58	58	Action
23	23	Drama
386	386	Drama
40	40	Animation
245	245	Comedy
160	160	Comedy
120	120	Action
99	99	Comedy
64	64	Action
602	602	Drama
157	157	Drama
121	121	Drama
126	126	Comedy
87	87	Action
139	139	Drama
651	651	Action
117	117	Action
236	236	Action
90	90	Drama
709	709	Comedy
154	154	Comedy
2199	2199	Comedy
80	80	Adventure
85	85	Comedy
124	124	Action
122	122	Comedy
301	301	Comedy
470	470	Comedy
110	110	Comedy
170	170	Comedy
130	130	Comedy
1014	1014	Comedy
92	92	Action
317	317	Drama
141	141	Action
75	75	Action
138	138	Action
790	790	Comedy
62	62	Action
254	254	Sci-Fi
107	107	Action
431	431	Drama
407	407	Drama
105	105	Action
231	231	Drama
145	145	Action
175	175	Action
190	190	Comedy
150	150	Action
713	713	Action
60	60	Action
1502	1502	Action
473	473	Drama
165	165	Comedy
272	272	Comedy
302	302	Comedy
474	474	Animation
212	212	Comedy
288	288	Comedy
273	273	Drama
248	248	Drama
204	204	Comedy
221	221	Animation
242	242	Action
587	587	Action
255	255	Comedy
1051	1051	Comedy
1045	1045	Comedy
793	793	Comedy
670	670	Adventure
284	284	Animation
375	375	Action
440	440	Action
379	379	Action
682	682	Comedy
752	752	Comedy
243	243	Comedy
372	372	Action
526	526	Action
478	478	Comedy
757	757	Comedy
479	479	Drama
466	466	Comedy
1023	1023	Comedy
475	475	Comedy
1106	1106	Horror
471	471	Action
928	928	Action
1177	1177	Drama
193	193	Action
904	904	Sci-Fi
508	508	Comedy
2285	2285	Comedy
373	373	Action
582	582	Comedy
674	674	Comedy
640	640	Comedy
200	200	Action
497	497	Comedy
597	597	Comedy
725	725	Comedy
781	781	Action
515	515	Action
637	637	Action
884	884	Action
678	678	Adventure
704	704	Action
851	851	Animation
1773	1773	Horror
750	750	Comedy
859	859	Sci-Fi
809	809	Comedy
1150	1150	Comedy
821	821	Comedy
1060	1060	Comedy
785	785	Comedy
1009	1009	Comedy
1260	1260	Comedy
1035	1035	Comedy
