Id	Label	Category
22	22	Comedy
64	64	Action
37	37	Animation
33	33	Animation
44	44	Action
468	468	Drama
9	9	Adventure
284	284	Animation
17	17	Animation
8	8	Animation
45	45	Animation
26	26	Animation
16	16	Animation
1	1	Animation
705	705	Animation
50	50	Animation
522	522	Animation
15	15	Comedy
207	207	Comedy
46	46	Animation
608	608	Animation
20	20	Comedy
582	582	Comedy
5	5	Action
2423	2423	Comedy
528	528	Animation
10	10	Animation
414	414	Animation
40	40	Animation
221	221	Animation
547	547	Animation
29	29	Animation
851	851	Animation
678	678	Adventure
30	30	Animation
559	559	Animation
34	34	Animation
25	25	Animation
2078	2078	Animation
637	637	Action
99	99	Comedy
1456	1456	Drama
117	117	Action
882	882	Action
91	91	Drama
1097	1097	Sci-Fi
80	80	Adventure
186	186	Comedy
74	74	Drama
479	479	Drama
133	133	Comedy
540	540	Comedy
124	124	Action
92	92	Action
861	861	Drama
62	62	Action
908	908	Sci-Fi
107	107	Action
1833	1833	Drama
145	145	Action
375	375	Action
150	150	Action
1548	1548	Sci-Fi
102	102	Action
998	998	Horror
93	93	Action
82	82	Action
60	60	Action
203	203	Comedy
1822	1822	Horror
125	125	Action
957	957	Action
189	189	Comedy
311	311	Comedy
175	175	Action
431	431	Drama
170	170	Comedy
557	557	Comedy
163	163	Comedy
1327	1327	Comedy
183	183	Action
503	503	Comedy
169	169	Comedy
191	191	Animation
271	271	Comedy
273	273	Drama
692	692	Action
239	239	Horror
1029	1029	Horror
243	243	Comedy
287	287	Comedy
2199	2199	Comedy
257	257	Horror
572	572	Animation
201	201	Adventure
318	318	Comedy
768	768	Action
246	246	Documentary
1092	1092	Documentary
266	266	Documentary
1000	1000	Comedy
317	317	Drama
195	195	Action
310	310	Adventure
372	372	Action
1023	1023	Comedy
254	254	Sci-Fi
670	670	Adventure
358	358	Adventure
554	554	Action
330	330	Animation
1507	1507	Animation
328	328	Adventure
1735	1735	Animation
471	471	Action
451	451	Drama
506	506	Comedy
913	913	Horror
448	448	Drama
763	763	Action
387	387	Animation
413	413	Adventure
858	858	Horror
536	536	Animation
476	476	Animation
3175	3175	Animation
480	480	Animation
2322	2322	Comedy
459	459	Comedy
1462	1462	Comedy
472	472	Drama
1046	1046	Drama
877	877	Adventure
548	548	Animation
1042	1042	Animation
571	571	Comedy
193	193	Action
550	550	Sci-Fi
677	677	Action
928	928	Action
999	999	Action
573	573	Comedy
685	685	Action
602	602	Drama
551	551	Animation
504	504	Comedy
620	620	Comedy
611	611	Adventure
561	561	Adventure
544	544	Action
926	926	Adventure
1121	1121	Comedy
619	619	Animation
1333	1333	Comedy
793	793	Comedy
595	595	Adventure
865	865	Action
520	520	Animation
699	699	Action
581	581	Action
609	609	Animation
674	674	Comedy
910	910	Action
675	675	Comedy
