Id	Label	Category
22	22	Comedy
1359	1359	Horror
44	44	Action
607	607	Action
43	43	Action
19	19	Comedy
1142	1142	Comedy
13	13	Comedy
1067	1067	Comedy
50	50	Animation
1289	1289	Comedy
5	5	Action
57	57	Action
40	40	Animation
55	55	Comedy
120	120	Action
856	856	Horror
64	64	Action
651	651	Action
99	99	Comedy
506	506	Comedy
117	117	Action
987	987	Action
154	154	Comedy
648	648	Action
131	131	Action
692	692	Action
80	80	Adventure
707	707	Comedy
2847	2847	Action
84	84	Comedy
190	190	Comedy
1155	1155	Comedy
126	126	Comedy
183	183	Action
110	110	Comedy
189	189	Comedy
1189	1189	Comedy
172	172	Action
162	162	Comedy
1454	1454	Comedy
163	163	Comedy
573	573	Comedy
182	182	Comedy
1231	1231	Action
191	191	Animation
2811	2811	Horror
235	235	Horror
343	343	Musical
946	946	Comedy
380	380	Action
656	656	Action
488	488	Comedy
961	961	Comedy
197	197	Action
571	571	Comedy
511	511	Comedy
554	554	Action
503	503	Comedy
2053	2053	Action
631	631	Comedy
553	553	Comedy
1370	1370	Drama
497	497	Comedy
660	660	Comedy
830	830	Horror
588	588	Comedy
1060	1060	Comedy
735	735	Comedy
773	773	Adventure
2168	2168	Horror
2156	2156	Horror
194	194	Action
1154	1154	Comedy
1445	1445	Musical
2184	2184	Horror
757	757	Comedy
1605	1605	Horror
495	495	Horror
