Id	Label	Category
22	22	Comedy
64	64	Action
0	0	Drama
1181	1181	Action
44	44	Action
120	120	Action
9	9	Adventure
99	99	Comedy
41	41	Drama
200	200	Action
48	48	Action
121	121	Drama
13	13	Comedy
707	707	Comedy
50	50	Animation
5	5	Action
23	23	Drama
231	231	Drama
80	80	Adventure
3286	3286	Horror
100	100	Drama
984	984	Drama
87	87	Action
655	655	Adventure
81	81	Drama
248	248	Drama
762	762	Adventure
126	126	Comedy
170	170	Comedy
160	160	Comedy
110	110	Comedy
243	243	Comedy
60	60	Action
704	704	Action
172	172	Action
476	476	Animation
169	169	Comedy
255	255	Comedy
1241	1241	Drama
316	316	Horror
3551	3551	Horror
361	361	Drama
416	416	Drama
445	445	Drama
488	488	Comedy
2796	2796	Horror
472	472	Drama
602	602	Drama
197	197	Action
2959	2959	Horror
1299	1299	Drama
678	678	Adventure
653	653	Drama
194	194	Action
26	26	Animation
1357	1357	Horror
1411	1411	Drama
1597	1597	Horror
