Source	Target	Weight
22	7	1.0
7	5	1.0
0	385	1.0
41	928	1.0
26	1911	1.0
19	1201	1.0
52	103	1.0
13	107	1.0
5	651	1.0
120	117	1.0
70	1022	1.0
64	19	1.0
100	1411	1.0
99	745	1.0
121	472	1.0
117	22	1.0
135	13	1.0
91	2788	1.0
54	1197	1.0
103	674	1.0
57	64	1.0
142	41	1.0
126	215	1.0
107	882	1.0
150	785	1.0
119	3130	1.0
187	203	1.0
172	968	1.0
188	325	1.0
170	99	1.0
163	100	1.0
183	1357	1.0
169	2807	1.0
182	648	1.0
243	172	1.0
201	57	1.0
203	326	1.0
249	1705	1.0
215	163	1.0
358	1143	1.0
369	70	1.0
325	121	1.0
326	126	1.0
342	187	1.0
385	26	1.0
427	631	1.0
488	1810	1.0
472	1084	1.0
702	1786	1.0
195	1417	1.0
657	358	1.0
648	637	1.0
527	692	1.0
650	427	1.0
692	657	1.0
674	527	1.0
584	852	1.0
631	970	1.0
637	1501	1.0
670	249	1.0
583	369	1.0
651	194	1.0
678	91	1.0
596	342	1.0
638	899	1.0
745	670	1.0
730	182	1.0
822	1828	1.0
882	678	1.0
899	702	1.0
928	1256	1.0
785	1068	1.0
194	993	1.0
970	119	1.0
968	488	1.0
952	142	1.0
946	1470	1.0
993	243	1.0
1028	170	1.0
1022	1154	1.0
998	169	1.0
788	183	1.0
1084	135	1.0
1068	1901	1.0
1155	786	1.0
1158	638	1.0
1154	952	1.0
786	201	1.0
1143	1158	1.0
1256	946	1.0
1197	998	1.0
1201	52	1.0
1327	730	1.0
1411	120	1.0
1357	1327	1.0
1417	0	1.0
1470	1155	1.0
1465	584	1.0
1501	1465	1.0
852	650	1.0
1705	822	1.0
1761	1028	1.0
1786	188	1.0
1828	788	1.0
1810	2300	1.0
1911	1761	1.0
1901	596	1.0
2300	583	1.0
2650	15	1.0
2788	54	1.0
2807	2650	1.0
3130	150	1.0
