Source	Target	Weight
31	183	1.0
22	927	1.0
3	468	1.0
7	1434	1.0
0	1357	1.0
21	294	1.0
44	868	1.0
41	325	1.0
26	678	1.0
2	765	1.0
19	657	1.0
15	1029	1.0
12	260	1.0
30	760	1.0
120	2739	1.0
70	100	1.0
64	479	1.0
83	1794	1.0
100	1092	1.0
157	1846	1.0
149	2520	1.0
121	573	1.0
63	2092	1.0
117	858	1.0
128	432	1.0
91	874	1.0
80	2155	1.0
67	372	1.0
74	117	1.0
159	969	1.0
57	984	1.0
124	904	1.0
92	472	1.0
141	299	1.0
136	111	1.0
62	175	1.0
107	615	1.0
145	62	1.0
88	997	1.0
111	1070	1.0
118	824	1.0
150	93	1.0
112	1446	1.0
137	3349	1.0
93	704	1.0
153	648	1.0
82	1935	1.0
189	860	1.0
172	194	1.0
175	542	1.0
179	1215	1.0
183	1427	1.0
169	57	1.0
276	601	1.0
257	925	1.0
235	1459	1.0
201	550	1.0
260	2995	1.0
203	908	1.0
323	2672	1.0
294	2257	1.0
299	373	1.0
317	602	1.0
310	557	1.0
288	2609	1.0
279	3175	1.0
236	141	1.0
254	107	1.0
332	1851	1.0
361	1295	1.0
351	2447	1.0
358	429	1.0
369	1022	1.0
365	695	1.0
325	1586	1.0
346	1290	1.0
327	820	1.0
432	1501	1.0
444	2382	1.0
440	21	1.0
456	584	1.0
382	508	1.0
443	235	1.0
429	2798	1.0
391	460	1.0
400	2541	1.0
431	64	1.0
411	921	1.0
387	527	1.0
380	2109	1.0
487	12	1.0
372	746	1.0
460	555	1.0
468	391	1.0
472	1293	1.0
479	677	1.0
607	2438	1.0
542	913	1.0
688	2236	1.0
655	2279	1.0
541	2505	1.0
557	2411	1.0
562	112	1.0
193	651	1.0
677	915	1.0
573	361	1.0
657	26	1.0
648	650	1.0
533	2045	1.0
525	1095	1.0
685	254	1.0
547	288	1.0
716	902	1.0
508	1659	1.0
527	530	1.0
544	1102	1.0
554	881	1.0
650	200	1.0
582	492	1.0
710	1034	1.0
595	365	1.0
694	1333	1.0
492	676	1.0
584	544	1.0
676	595	1.0
715	159	1.0
587	387	1.0
530	153	1.0
614	1377	1.0
586	878	1.0
695	883	1.0
583	912	1.0
651	91	1.0
602	203	1.0
615	145	1.0
526	587	1.0
639	798	1.0
513	1478	1.0
555	19	1.0
678	44	1.0
704	899	1.0
588	1121	1.0
659	1920	1.0
550	1097	1.0
200	92	1.0
601	3216	1.0
746	774	1.0
745	411	1.0
774	2322	1.0
765	1323	1.0
763	526	1.0
767	3288	1.0
798	1654	1.0
836	88	1.0
373	279	1.0
824	710	1.0
820	1736	1.0
802	2515	1.0
860	1197	1.0
902	1289	1.0
903	1660	1.0
859	1464	1.0
868	582	1.0
921	836	1.0
908	431	1.0
858	124	1.0
904	2499	1.0
874	889	1.0
865	31	1.0
899	456	1.0
889	317	1.0
911	22	1.0
912	1306	1.0
927	554	1.0
898	685	1.0
878	257	1.0
913	1071	1.0
881	998	1.0
891	688	1.0
883	3076	1.0
909	958	1.0
893	639	1.0
915	911	1.0
925	893	1.0
875	41	1.0
988	172	1.0
194	961	1.0
969	1591	1.0
971	179	1.0
958	586	1.0
955	1834	1.0
961	1455	1.0
976	7	1.0
984	189	1.0
997	3462	1.0
1030	120	1.0
1028	802	1.0
1022	1140	1.0
998	583	1.0
1029	865	1.0
1015	2100	1.0
1084	351	1.0
1070	1059	1.0
1034	1707	1.0
1059	971	1.0
1079	2750	1.0
1071	909	1.0
1128	1300	1.0
1106	1370	1.0
1092	976	1.0
1097	74	1.0
1121	358	1.0
1101	137	1.0
1102	2319	1.0
1095	1298	1.0
1140	1386	1.0
1114	128	1.0
1138	1142	1.0
1142	1810	1.0
1197	1702	1.0
1239	2129	1.0
1215	1643	1.0
1201	1079	1.0
1290	201	1.0
1287	400	1.0
1289	1604	1.0
1293	2840	1.0
1300	121	1.0
1292	1114	1.0
1295	276	1.0
1298	1106	1.0
1306	898	1.0
1333	1917	1.0
1323	547	1.0
1339	2	1.0
1346	3174	1.0
1369	3400	1.0
753	2958	1.0
1386	2471	1.0
1409	1030	1.0
1357	80	1.0
1396	2677	1.0
1370	1028	1.0
1377	332	1.0
760	2870	1.0
1459	1369	1.0
1427	1755	1.0
1446	758	1.0
1434	1138	1.0
1464	903	1.0
1455	2519	1.0
1498	1820	1.0
1499	1823	1.0
1478	562	1.0
1497	614	1.0
1501	369	1.0
1532	2210	1.0
1539	513	1.0
1536	1498	1.0
1559	2557	1.0
1586	588	1.0
1591	767	1.0
1643	382	1.0
1654	150	1.0
1659	118	1.0
1660	327	1.0
1702	2929	1.0
1707	82	1.0
1736	2755	1.0
1755	753	1.0
1794	716	1.0
1698	1409	1.0
1823	63	1.0
1825	1499	1.0
1820	443	1.0
1846	2027	1.0
1851	891	1.0
1834	1287	1.0
758	715	1.0
1810	988	1.0
1920	541	1.0
1917	525	1.0
1935	1101	1.0
1948	1698	1.0
1949	1396	1.0
2036	607	1.0
1803	659	1.0
2069	1084	1.0
2092	1803	1.0
2100	2516	1.0
2097	1539	1.0
2109	157	1.0
1349	3	1.0
2155	15	1.0
2210	236	1.0
2206	2097	1.0
2236	1349	1.0
2257	1239	1.0
2279	1128	1.0
2319	533	1.0
2333	67	1.0
2382	2333	1.0
2322	859	1.0
2045	1536	1.0
2411	655	1.0
2438	380	1.0
