Id	Label	Category
22	22	Comedy
461	461	Comedy
27	27	Drama
236	236	Action
3	3	Drama
4	4	Animation
47	47	Drama
2	2	Musical
7	7	Comedy
474	474	Animation
0	0	Drama
141	141	Action
44	44	Action
157	157	Drama
9	9	Adventure
1154	1154	Comedy
41	41	Drama
489	489	Drama
48	48	Action
550	550	Sci-Fi
45	45	Animation
191	191	Animation
26	26	Animation
105	105	Action
564	564	Comedy
19	19	Comedy
73	73	Comedy
13	13	Comedy
204	204	Comedy
50	50	Animation
126	126	Comedy
15	15	Comedy
182	182	Comedy
20	20	Comedy
5	5	Action
243	243	Comedy
12	12	Drama
242	242	Action
23	23	Drama
655	655	Adventure
10	10	Animation
629	629	Drama
40	40	Animation
99	99	Comedy
33	33	Animation
1334	1334	Comedy
123	123	Comedy
120	120	Action
194	194	Action
64	64	Action
988	988	Action
69	69	Comedy
488	488	Comedy
1093	1093	Comedy
139	139	Drama
172	172	Action
109	109	Drama
373	373	Action
613	613	Comedy
87	87	Action
1299	1299	Drama
81	81	Drama
92	92	Action
117	117	Action
2901	2901	War
135	135	Drama
143	143	Drama
656	656	Action
94	94	Action
1084	1084	Action
154	154	Comedy
1143	1143	Comedy
80	80	Adventure
706	706	Comedy
148	148	Comedy
1211	1211	Comedy
67	67	Action
1997	1997	Comedy
103	103	Drama
874	874	Horror
116	116	Adventure
337	337	Western
74	74	Drama
1757	1757	Drama
78	78	Drama
1067	1067	Comedy
57	57	Action
133	133	Comedy
183	183	Action
56	56	Drama
1522	1522	Action
160	160	Comedy
280	280	Drama
110	110	Comedy
648	648	Action
130	130	Comedy
470	470	Comedy
124	124	Action
673	673	Drama
1244	1244	Drama
899	899	Action
138	138	Action
650	650	Action
62	62	Action
1209	1209	Comedy
107	107	Action
462	462	Drama
75	75	Action
2806	2806	Horror
114	114	Action
357	357	Drama
111	111	Action
89	89	Action
268	268	Action
150	150	Action
713	713	Action
68	68	Action
1101	1101	Action
79	79	Action
367	367	Comedy
153	153	Action
709	709	Comedy
189	189	Comedy
547	547	Animation
178	178	Western
181	181	Action
3330	3330	Western
186	186	Comedy
255	255	Comedy
180	180	Action
2853	2853	Drama
175	175	Action
582	582	Comedy
179	179	Action
317	317	Drama
188	188	Action
3552	3552	Horror
184	184	Adventure
340	340	Comedy
177	177	Action
1050	1050	Comedy
162	162	Comedy
163	163	Comedy
753	753	Comedy
1158	1158	Comedy
169	169	Comedy
1822	1822	Horror
632	632	Comedy
168	168	Comedy
165	165	Comedy
325	325	Action
276	276	Drama
216	216	Drama
302	302	Comedy
637	637	Action
212	212	Comedy
669	669	Comedy
271	271	Comedy
1060	1060	Comedy
293	293	Drama
808	808	Action
239	239	Horror
1858	1858	Animation
902	902	Action
285	285	Comedy
841	841	Animation
235	235	Horror
834	834	Comedy
201	201	Adventure
372	372	Action
322	322	Animation
1357	1357	Horror
742	742	Comedy
1870	1870	Comedy
2256	2256	Action
698	698	Drama
244	244	Comedy
785	785	Comedy
332	332	Comedy
1197	1197	Comedy
361	361	Drama
844	844	Drama
359	359	Comedy
1556	1556	Adventure
365	365	Comedy
652	652	Comedy
478	478	Comedy
364	364	Comedy
331	331	Comedy
1200	1200	Comedy
338	338	Comedy
341	341	Animation
940	940	Animation
849	849	Comedy
356	356	Drama
1077	1077	Action
353	353	Animation
333	333	Western
2771	2771	Western
334	334	Western
1336	1336	Western
346	346	Action
2198	2198	Comedy
336	336	Comedy
466	466	Comedy
432	432	Drama
444	444	Comedy
1114	1114	Comedy
375	375	Action
1022	1022	Horror
379	379	Action
1598	1598	Horror
456	456	Action
1229	1229	Comedy
381	381	Drama
463	463	Drama
437	437	Drama
378	378	Action
385	385	Drama
446	446	Drama
393	393	Comedy
486	486	Drama
1532	1532	Sci-Fi
933	933	Action
482	482	Action
634	634	Comedy
472	472	Drama
977	977	Action
1329	1329	Comedy
475	475	Comedy
670	670	Adventure
1498	1498	Comedy
458	458	Comedy
506	506	Comedy
1030	1030	Drama
707	707	Comedy
193	193	Action
