Source	Target	Weight
22	461	1.0
27	236	1.0
3	4	1.0
47	2	1.0
7	474	1.0
0	141	1.0
44	157	1.0
9	1154	1.0
41	489	1.0
48	550	1.0
45	191	1.0
26	105	1.0
2	564	1.0
19	73	1.0
13	204	1.0
50	126	1.0
15	182	1.0
20	19	1.0
5	243	1.0
12	242	1.0
23	655	1.0
10	629	1.0
40	99	1.0
33	1334	1.0
4	123	1.0
120	194	1.0
64	988	1.0
123	69	1.0
157	120	1.0
99	488	1.0
69	1093	1.0
139	172	1.0
109	373	1.0
73	613	1.0
87	1299	1.0
81	92	1.0
117	2901	1.0
135	3	1.0
143	656	1.0
94	1084	1.0
154	1143	1.0
80	706	1.0
148	1211	1.0
67	1997	1.0
103	874	1.0
116	337	1.0
74	1757	1.0
78	1067	1.0
57	109	1.0
133	183	1.0
56	1522	1.0
126	40	1.0
160	280	1.0
110	648	1.0
130	470	1.0
124	673	1.0
92	1244	1.0
141	899	1.0
138	650	1.0
62	1209	1.0
107	462	1.0
75	2806	1.0
105	9	1.0
114	357	1.0
111	62	1.0
89	268	1.0
150	713	1.0
68	1101	1.0
79	367	1.0
153	709	1.0
189	547	1.0
178	116	1.0
181	3330	1.0
186	255	1.0
180	181	1.0
172	2853	1.0
175	582	1.0
179	317	1.0
188	3552	1.0
184	340	1.0
177	1050	1.0
162	110	1.0
163	753	1.0
183	1158	1.0
169	1822	1.0
182	632	1.0
168	80	1.0
165	325	1.0
191	186	1.0
276	81	1.0
216	143	1.0
302	637	1.0
212	669	1.0
271	1060	1.0
293	808	1.0
239	1858	1.0
243	154	1.0
268	902	1.0
285	841	1.0
235	834	1.0
201	372	1.0
322	1357	1.0
242	742	1.0
317	103	1.0
204	189	1.0
255	1870	1.0
280	2256	1.0
236	698	1.0
244	785	1.0
332	1197	1.0
361	23	1.0
357	844	1.0
359	1556	1.0
365	652	1.0
325	478	1.0
364	177	1.0
331	1200	1.0
338	7	1.0
341	940	1.0
367	849	1.0
356	1077	1.0
337	353	1.0
333	2771	1.0
334	178	1.0
353	1336	1.0
346	94	1.0
340	2198	1.0
336	466	1.0
432	107	1.0
444	1114	1.0
375	1022	1.0
379	1598	1.0
456	1229	1.0
381	463	1.0
437	378	1.0
385	12	1.0
446	293	1.0
393	331	1.0
474	162	1.0
486	361	1.0
461	1532	1.0
488	163	1.0
463	67	1.0
372	933	1.0
482	89	1.0
478	634	1.0
472	977	1.0
470	175	1.0
466	1329	1.0
489	27	1.0
475	670	1.0
462	1498	1.0
458	506	1.0
655	1030	1.0
707	20	1.0
193	1241	1.0
677	15	1.0
630	276	1.0
573	64	1.0
197	57	1.0
648	707	1.0
533	244	1.0
698	865	1.0
632	961	1.0
629	179	1.0
628	1189	1.0
525	768	1.0
547	1344	1.0
508	497	1.0
511	1253	1.0
665	1351	1.0
666	519	1.0
504	1586	1.0
668	2683	1.0
554	1520	1.0
673	139	1.0
667	1146	1.0
650	747	1.0
582	553	1.0
506	1155	1.0
516	212	1.0
652	1205	1.0
692	1830	1.0
564	1177	1.0
674	675	1.0
675	1188	1.0
718	925	1.0
669	1465	1.0
631	1150	1.0
676	1269	1.0
553	475	1.0
605	668	1.0
507	666	1.0
625	1247	1.0
708	1651	1.0
713	1304	1.0
640	1704	1.0
517	1130	1.0
497	625	1.0
634	1088	1.0
626	1199	1.0
709	676	1.0
519	1473	1.0
530	683	1.0
683	812	1.0
502	1176	1.0
635	1914	1.0
660	338	1.0
663	472	1.0
498	583	1.0
706	1098	1.0
656	573	1.0
613	5	1.0
637	2364	1.0
670	1565	1.0
583	148	1.0
651	216	1.0
615	605	1.0
678	507	1.0
537	504	1.0
503	882	1.0
550	87	1.0
200	731	1.0
601	783	1.0
549	334	1.0
742	1883	1.0
731	193	1.0
751	978	1.0
747	626	1.0
728	1308	1.0
750	2604	1.0
768	1454	1.0
378	665	1.0
771	22	1.0
762	1369	1.0
793	336	1.0
814	795	1.0
808	239	1.0
797	2006	1.0
800	285	1.0
803	1475	1.0
841	803	1.0
799	1159	1.0
789	2044	1.0
834	811	1.0
811	201	1.0
373	663	1.0
790	955	1.0
844	533	1.0
821	1646	1.0
791	114	1.0
835	180	1.0
829	2010	1.0
824	889	1.0
795	341	1.0
812	153	1.0
879	1999	1.0
902	800	1.0
858	718	1.0
882	601	1.0
874	1415	1.0
865	78	1.0
899	197	1.0
889	432	1.0
912	2355	1.0
925	1654	1.0
785	375	1.0
198	1431	1.0
988	1307	1.0
194	124	1.0
969	1377	1.0
192	549	1.0
978	1697	1.0
933	1069	1.0
977	1289	1.0
940	2111	1.0
953	677	1.0
955	511	1.0
961	537	1.0
968	1508	1.0
946	13	1.0
997	41	1.0
1030	762	1.0
993	75	1.0
1022	824	1.0
846	68	1.0
1027	2205	1.0
996	782	1.0
1084	968	1.0
1077	1534	1.0
1034	517	1.0
1067	498	1.0
1069	674	1.0
1089	2688	1.0
1060	444	1.0
1050	1180	1.0
1088	821	1.0
1055	2717	1.0
1128	50	1.0
1093	993	1.0
1105	2672	1.0
851	1808	1.0
1101	853	1.0
1098	45	1.0
1114	133	1.0
1130	1705	1.0
1155	525	1.0
1158	1233	1.0
1146	615	1.0
1154	0	1.0
1143	458	1.0
783	322	1.0
1150	1330	1.0
1159	2011	1.0
1166	1220	1.0
1253	667	1.0
1211	791	1.0
1269	814	1.0
1205	1196	1.0
1247	2285	1.0
1229	1559	1.0
1233	332	1.0
1188	1429	1.0
1209	379	1.0
1197	33	1.0
1180	635	1.0
850	482	1.0
1177	692	1.0
1241	26	1.0
1222	757	1.0
1181	1166	1.0
1189	790	1.0
1220	1748	1.0
1199	793	1.0
1200	1665	1.0
1176	359	1.0
1196	628	1.0
1244	1364	1.0
1289	2324	1.0
1299	651	1.0
1307	346	1.0
1304	1495	1.0
1308	554	1.0
1336	333	1.0
1344	271	1.0
1330	365	1.0
1329	1222	1.0
1333	953	1.0
1334	1105	1.0
1369	117	1.0
753	660	1.0
1415	437	1.0
1351	969	1.0
1380	74	1.0
1357	385	1.0
1402	198	1.0
1364	200	1.0
1387	1402	1.0
1377	997	1.0
1420	708	1.0
757	631	1.0
1418	799	1.0
849	508	1.0
853	446	1.0
1431	1622	1.0
1429	1387	1.0
1454	1333	1.0
1465	750	1.0
1498	111	1.0
1473	184	1.0
1475	1935	1.0
1495	56	1.0
1489	356	1.0
1508	160	1.0
1520	150	1.0
1522	1489	1.0
1532	1929	1.0
782	850	1.0
1534	2080	1.0
1556	1420	1.0
1559	79	1.0
1586	946	1.0
1565	165	1.0
1651	364	1.0
1622	192	1.0
1646	138	1.0
1654	486	1.0
1705	502	1.0
1704	169	1.0
1768	2849	1.0
1748	2223	1.0
1735	751	1.0
1697	1181	1.0
1757	10	1.0
1665	130	1.0
1806	516	1.0
1830	1380	1.0
1842	728	1.0
1870	393	1.0
1891	1418	1.0
1914	530	1.0
1929	858	1.0
1883	47	1.0
1808	1027	1.0
1935	235	1.0
1973	2341	1.0
1972	1973	1.0
2006	851	1.0
2011	879	1.0
2010	846	1.0
1999	2291	1.0
1997	797	1.0
2044	1034	1.0
2080	1735	1.0
2111	1891	1.0
2205	996	1.0
2223	1972	1.0
2198	456	1.0
