Id	Label	Category
31	31	Drama
1138	1138	Comedy
22	22	Comedy
1794	1794	Drama
7	7	Comedy
1412	1412	Horror
41	41	Drama
355	355	Drama
18	18	Drama
90	90	Drama
14	14	Musical
1465	1465	Comedy
45	45	Animation
566	566	Drama
26	26	Animation
1097	1097	Sci-Fi
2	2	Musical
148	148	Comedy
19	19	Comedy
2445	2445	Drama
52	52	Drama
1369	1369	Drama
13	13	Comedy
1151	1151	Comedy
15	15	Comedy
1786	1786	Comedy
5	5	Action
1756	1756	Comedy
120	120	Action
1409	1409	Drama
83	83	Drama
161	161	Drama
1553	1553	Drama
53	53	Drama
135	135	Drama
2965	2965	Horror
451	451	Drama
91	91	Drama
162	162	Comedy
131	131	Action
678	678	Adventure
80	80	Adventure
2647	2647	Drama
1843	1843	Musical
103	103	Drama
2211	2211	Drama
159	159	Comedy
1722	1722	Drama
132	132	Drama
2839	2839	Drama
55	55	Comedy
2276	2276	Comedy
126	126	Comedy
110	110	Comedy
459	459	Comedy
72	72	Comedy
1449	1449	Comedy
189	189	Comedy
1167	1167	Comedy
186	186	Comedy
185	185	Adventure
1570	1570	Comedy
184	184	Adventure
1380	1380	Drama
163	163	Comedy
946	946	Comedy
183	183	Action
1144	1144	Drama
169	169	Comedy
351	351	Drama
191	191	Animation
271	271	Comedy
243	243	Comedy
2257	2257	Horror
201	201	Adventure
963	963	Drama
323	323	Drama
250	250	Drama
400	400	Drama
249	249	Drama
1067	1067	Comedy
272	272	Comedy
255	255	Comedy
231	231	Drama
1701	1701	Drama
277	277	Animation
332	332	Comedy
1155	1155	Comedy
1411	1411	Drama
369	369	Drama
366	366	Drama
200	200	Action
364	364	Comedy
582	582	Comedy
360	360	Musical
2340	2340	Drama
432	432	Drama
758	758	Adventure
488	488	Comedy
1470	1470	Comedy
757	757	Comedy
542	542	Comedy
1028	1028	Horror
702	702	Drama
540	540	Comedy
1436	1436	Drama
703	703	Comedy
1444	1444	Comedy
494	494	Drama
575	575	Comedy
664	664	Comedy
2399	2399	Comedy
1256	1256	Drama
733	733	Comedy
860	860	Drama
1324	1324	Comedy
984	984	Drama
235	235	Horror
1000	1000	Comedy
1455	1455	Drama
1049	1049	Comedy
852	852	Comedy
1154	1154	Comedy
1146	1146	Comedy
786	786	Comedy
1143	1143	Comedy
1212	1212	Drama
1254	1254	Adventure
1242	1242	Drama
2080	2080	Action
1345	1345	Comedy
1352	1352	Comedy
2522	2522	Drama
3217	3217	Drama
1357	1357	Horror
1830	1830	Drama
2070	2070	Comedy
1893	1893	Drama
2436	2436	Drama
