Id	Label	Category
22	22	Comedy
685	685	Action
0	0	Drama
107	107	Action
44	44	Action
91	91	Drama
43	43	Action
928	928	Action
48	48	Action
113	113	Action
23	23	Drama
428	428	Drama
64	64	Action
62	62	Action
117	117	Action
128	128	Action
200	200	Action
124	124	Action
595	595	Adventure
92	92	Action
193	193	Action
141	141	Action
583	583	Action
145	145	Action
972	972	Action
1120	1120	Horror
150	150	Action
1010	1010	Action
175	175	Action
639	639	Action
317	317	Drama
899	899	Action
380	380	Action
607	607	Action
479	479	Drama
471	471	Action
704	704	Action
1054	1054	Comedy
651	651	Action
195	195	Action
554	554	Action
584	584	Action
691	691	Fantasy
558	558	Action
2794	2794	Horror
581	581	Action
586	586	Action
526	526	Action
777	777	Action
916	916	Action
661	661	Sci-Fi
785	785	Comedy
918	918	Sci-Fi
763	763	Action
1614	1614	Horror
882	882	Action
884	884	Action
1696	1696	Horror
875	875	Sci-Fi
753	753	Comedy
3355	3355	Horror
2059	2059	Horror
