Id	Label	Category
22	22	Comedy
110	110	Comedy
7	7	Comedy
44	44	Action
0	0	Drama
64	64	Action
120	120	Action
48	48	Action
141	141	Action
19	19	Comedy
180	180	Action
13	13	Comedy
190	190	Comedy
50	50	Animation
953	953	Animation
5	5	Action
160	160	Comedy
4	4	Animation
1295	1295	Comedy
117	117	Action
308	308	Comedy
116	116	Adventure
179	179	Action
126	126	Comedy
573	573	Comedy
122	122	Comedy
124	124	Action
882	882	Action
92	92	Action
584	584	Action
75	75	Action
138	138	Action
926	926	Adventure
62	62	Action
527	527	Action
107	107	Action
526	526	Action
685	685	Action
140	140	Action
991	991	Action
156	156	Action
378	378	Action
58	58	Action
558	558	Action
113	113	Action
60	60	Action
966	966	Action
82	82	Action
547	547	Animation
125	125	Action
518	518	Adventure
200	200	Action
172	172	Action
765	765	Adventure
175	175	Action
184	184	Adventure
1377	1377	Adventure
177	177	Action
650	650	Action
166	166	Action
2614	2614	Adventure
201	201	Adventure
654	654	Adventure
583	583	Action
325	325	Action
326	326	Action
1007	1007	Horror
328	328	Adventure
1942	1942	Action
346	346	Action
379	379	Action
377	377	Action
471	471	Action
515	515	Action
715	715	Comedy
195	195	Action
945	945	Action
648	648	Action
728	728	Comedy
665	665	Action
544	544	Action
554	554	Action
586	586	Action
674	674	Comedy
595	595	Adventure
675	675	Comedy
194	194	Action
1498	1498	Comedy
713	713	Action
517	517	Adventure
614	614	Action
499	499	Adventure
581	581	Action
616	616	Action
985	985	Action
587	587	Action
1529	1529	Adventure
670	670	Adventure
678	678	Adventure
1804	1804	Adventure
704	704	Action
1071	1071	Horror
766	766	Action
777	777	Action
967	967	Action
2477	2477	Adventure
1983	1983	Adventure
763	763	Action
865	865	Action
2013	2013	Adventure
969	969	Action
1163	1163	Action
992	992	Action
1517	1517	Adventure
1941	1941	Action
1703	1703	Action
1533	1533	Action
2548	2548	Adventure
2107	2107	Adventure
2006	2006	Action
3012	3012	Adventure
