Source	Target	Weight
22	2919	1.0
27	836	1.0
41	2071	1.0
48	243	1.0
39	48	1.0
20	154	1.0
5	385	1.0
23	422	1.0
40	23	1.0
4	248	1.0
121	1060	1.0
81	1351	1.0
135	121	1.0
154	39	1.0
85	280	1.0
84	330	1.0
126	459	1.0
110	22	1.0
141	107	1.0
146	84	1.0
107	27	1.0
75	323	1.0
302	40	1.0
315	1825	1.0
243	75	1.0
248	141	1.0
323	92	1.0
231	2683	1.0
280	146	1.0
288	392	1.0
308	667	1.0
330	465	1.0
422	81	1.0
385	475	1.0
392	302	1.0
459	2916	1.0
465	5	1.0
475	2399	1.0
504	308	1.0
667	728	1.0
597	504	1.0
624	597	1.0
728	315	1.0
836	1503	1.0
1060	1105	1.0
1105	231	1.0
1351	4	1.0
1503	85	1.0
1825	2794	1.0
2071	135	1.0
2399	624	1.0
2683	288	1.0
2794	126	1.0
2919	20	1.0
2916	110	1.0
