Source	Target	Weight
0	133	1.0
50	2555	1.0
4	829	1.0
64	810	1.0
99	2312	1.0
67	670	1.0
133	248	1.0
126	235	1.0
89	448	1.0
68	2794	1.0
170	302	1.0
302	726	1.0
315	459	1.0
247	446	1.0
273	67	1.0
239	273	1.0
202	1719	1.0
243	202	1.0
253	1023	1.0
285	2205	1.0
235	221	1.0
221	811	1.0
201	983	1.0
248	295	1.0
295	401	1.0
330	1022	1.0
376	64	1.0
456	170	1.0
401	808	1.0
448	126	1.0
452	1796	1.0
446	257	1.0
372	201	1.0
459	4	1.0
665	789	1.0
591	1101	1.0
637	849	1.0
670	2044	1.0
726	315	1.0
793	456	1.0
810	637	1.0
808	50	1.0
803	68	1.0
789	376	1.0
811	372	1.0
829	452	1.0
983	0	1.0
1022	665	1.0
1009	2006	1.0
1023	89	1.0
1101	285	1.0
850	253	1.0
849	99	1.0
1796	239	1.0
1719	1009	1.0
2006	850	1.0
2044	243	1.0
2205	247	1.0
2312	793	1.0
2555	3098	1.0
2794	591	1.0
3098	803	1.0
