Id	Label	Category
0	0	Drama
753	753	Comedy
44	44	Action
685	685	Action
9	9	Adventure
2536	2536	Drama
43	43	Action
75	75	Action
41	41	Drama
248	248	Drama
48	48	Action
487	487	Action
42	42	Drama
616	616	Action
39	39	Drama
2094	2094	Action
5	5	Action
474	474	Animation
23	23	Drama
460	460	Drama
120	120	Action
121	121	Drama
64	64	Action
651	651	Action
83	83	Drama
425	425	Drama
100	100	Drama
1130	1130	Action
157	157	Drama
700	700	Drama
99	99	Comedy
87	87	Action
1411	1411	Drama
473	473	Drama
81	81	Drama
665	665	Action
117	117	Action
1030	1030	Drama
128	128	Action
143	143	Drama
238	238	Action
91	91	Drama
380	380	Action
154	154	Comedy
326	326	Action
131	131	Action
80	80	Adventure
988	988	Action
67	67	Action
372	372	Action
132	132	Drama
57	57	Action
2083	2083	Horror
126	126	Comedy
2926	2926	Horror
160	160	Comedy
1369	1369	Drama
124	124	Action
92	92	Action
138	138	Action
236	236	Action
62	62	Action
471	471	Action
107	107	Action
713	713	Action
435	435	Action
140	140	Action
145	145	Action
316	316	Horror
58	58	Action
816	816	Action
118	118	Action
824	824	Action
113	113	Action
912	912	Action
150	150	Action
68	68	Action
243	243	Comedy
60	60	Action
479	479	Drama
172	172	Action
856	856	Horror
175	175	Action
293	293	Drama
903	903	Action
273	273	Drama
446	446	Drama
1148	1148	Drama
201	201	Adventure
199	199	Action
322	322	Animation
491	491	Drama
323	323	Drama
1067	1067	Comedy
204	204	Comedy
952	952	Drama
1010	1010	Action
280	280	Drama
728	728	Comedy
279	279	Horror
194	194	Action
825	825	Drama
379	379	Action
327	327	Action
928	928	Action
375	375	Action
678	678	Adventure
451	451	Drama
1142	1142	Comedy
385	385	Drama
395	395	Drama
1022	1022	Horror
463	463	Drama
1047	1047	Action
461	461	Comedy
1634	1634	Animation
607	607	Action
464	464	Drama
468	468	Drama
472	472	Drama
1170	1170	Drama
1302	1302	Action
193	193	Action
583	583	Action
197	197	Action
1097	1097	Sci-Fi
613	613	Comedy
564	564	Comedy
1101	1101	Action
586	586	Action
200	200	Action
602	602	Drama
1856	1856	Comedy
691	691	Fantasy
913	913	Horror
550	550	Sci-Fi
1084	1084	Action
785	785	Comedy
746	746	Action
745	745	Drama
763	763	Action
1007	1007	Horror
1655	1655	Action
1314	1314	Action
812	812	Comedy
760	760	Comedy
865	865	Action
1502	1502	Action
198	198	Action
909	909	Action
986	986	Drama
1489	1489	War
1396	1396	Drama
1417	1417	Romance
783	783	Drama
1299	1299	Drama
1380	1380	Drama
1736	1736	Action
1810	1810	Drama
1825	1825	Horror
782	782	Sci-Fi
1536	1536	Action
