Source	Target	Weight
3	977	1.0
44	193	1.0
43	1594	1.0
48	124	1.0
6	2175	1.0
120	1307	1.0
64	61	1.0
87	1028	1.0
117	196	1.0
128	64	1.0
94	87	1.0
131	1084	1.0
61	332	1.0
67	746	1.0
124	195	1.0
92	969	1.0
141	131	1.0
146	992	1.0
107	1358	1.0
75	692	1.0
190	380	1.0
183	117	1.0
276	200	1.0
332	653	1.0
444	3	1.0
391	444	1.0
380	120	1.0
487	607	1.0
607	980	1.0
557	391	1.0
193	183	1.0
573	557	1.0
197	44	1.0
195	988	1.0
703	1283	1.0
692	146	1.0
660	190	1.0
656	197	1.0
651	882	1.0
503	703	1.0
653	2409	1.0
200	94	1.0
746	487	1.0
768	141	1.0
882	1327	1.0
899	276	1.0
980	656	1.0
198	651	1.0
988	192	1.0
199	48	1.0
192	768	1.0
977	107	1.0
196	199	1.0
992	1056	1.0
1025	75	1.0
1028	92	1.0
1056	503	1.0
1084	1025	1.0
1283	660	1.0
1307	198	1.0
1327	573	1.0
1358	43	1.0
1594	6	1.0
2175	899	1.0
2409	67	1.0
