Source	Target	Weight
22	33	1.0
27	107	1.0
0	607	1.0
44	1105	1.0
43	150	1.0
48	1456	1.0
50	170	1.0
5	1696	1.0
23	2272	1.0
10	1684	1.0
40	458	1.0
33	64	1.0
35	444	1.0
4	175	1.0
120	44	1.0
64	5	1.0
139	197	1.0
154	271	1.0
67	2163	1.0
126	255	1.0
160	795	1.0
110	156	1.0
124	356	1.0
141	2806	1.0
138	1453	1.0
107	740	1.0
145	236	1.0
156	50	1.0
111	824	1.0
150	111	1.0
175	757	1.0
179	690	1.0
170	22	1.0
191	476	1.0
271	311	1.0
300	2856	1.0
322	793	1.0
311	322	1.0
255	154	1.0
231	811	1.0
288	1988	1.0
262	1018	1.0
236	179	1.0
357	2628	1.0
338	4	1.0
356	450	1.0
444	300	1.0
442	399	1.0
450	442	1.0
399	139	1.0
476	67	1.0
458	43	1.0
607	48	1.0
197	160	1.0
560	126	1.0
690	262	1.0
670	23	1.0
735	231	1.0
729	10	1.0
740	729	1.0
768	141	1.0
793	138	1.0
811	670	1.0
824	145	1.0
795	40	1.0
961	191	1.0
1018	120	1.0
1105	2069	1.0
757	961	1.0
1456	35	1.0
1453	288	1.0
1696	193	1.0
1684	124	1.0
1988	338	1.0
2069	735	1.0
2163	768	1.0
2272	357	1.0
2628	560	1.0
2806	110	1.0
2856	27	1.0
