Id	Label	Category
22	22	Comedy
62	62	Action
27	27	Drama
279	279	Horror
3	3	Drama
327	327	Action
44	44	Action
163	163	Comedy
48	48	Action
87	87	Action
42	42	Drama
478	478	Comedy
39	39	Drama
2	2	Musical
26	26	Animation
1768	1768	Comedy
449	449	Drama
19	19	Comedy
13	13	Comedy
75	75	Action
5	5	Action
483	483	Drama
10	10	Animation
1039	1039	Action
35	35	Animation
117	117	Action
4	4	Animation
788	788	Drama
120	120	Action
248	248	Drama
157	157	Drama
99	99	Comedy
1391	1391	Horror
121	121	Drama
316	316	Horror
139	139	Drama
1000	1000	Comedy
1415	1415	Drama
81	81	Drama
323	323	Drama
1886	1886	Comedy
154	154	Comedy
201	201	Adventure
67	67	Action
243	243	Comedy
57	57	Action
126	126	Comedy
221	221	Animation
124	124	Action
317	317	Drama
92	92	Action
479	479	Drama
141	141	Action
1593	1593	Horror
2809	2809	Horror
107	107	Action
145	145	Action
164	164	Comedy
102	102	Action
113	113	Action
558	558	Action
89	89	Action
841	841	Animation
68	68	Action
271	271	Comedy
699	699	Action
60	60	Action
125	125	Action
1477	1477	Action
1192	1192	Comedy
178	178	Western
1852	1852	Comedy
175	175	Action
254	254	Sci-Fi
166	166	Action
508	508	Comedy
190	190	Comedy
1453	1453	Comedy
170	170	Comedy
212	212	Comedy
202	202	Drama
807	807	Drama
253	253	Action
235	235	Horror
372	372	Action
637	637	Action
265	265	Drama
385	385	Drama
250	250	Drama
1354	1354	Musical
272	272	Comedy
1530	1530	Romance
231	231	Drama
1057	1057	Action
580	580	Drama
431	431	Drama
357	357	Drama
336	336	Comedy
432	432	Drama
375	375	Action
408	408	Drama
964	964	Drama
471	471	Action
427	427	Drama
767	767	Adventure
482	482	Action
1023	1023	Comedy
1897	1897	Comedy
988	988	Action
193	193	Action
564	564	Comedy
981	981	Animation
779	779	Adventure
745	745	Drama
537	537	Comedy
1032	1032	Drama
601	601	Drama
821	821	Comedy
1808	1808	Drama
2367	2367	Drama
799	799	Comedy
965	965	Action
861	861	Drama
1300	1300	Drama
40	40	Animation
1438	1438	Adventure
2291	2291	Sci-Fi
1600	1600	Horror
