Source	Target	Weight
22	2467	1.0
27	461	1.0
3	346	1.0
50	67	1.0
15	1251	1.0
12	702	1.0
67	370	1.0
164	15	1.0
293	2616	1.0
243	27	1.0
300	1639	1.0
346	2234	1.0
370	2322	1.0
327	1031	1.0
474	755	1.0
486	1660	1.0
461	2662	1.0
482	820	1.0
464	22	1.0
688	482	1.0
702	659	1.0
659	474	1.0
820	327	1.0
903	1498	1.0
901	688	1.0
1031	903	1.0
1027	1109	1.0
1109	2132	1.0
851	2696	1.0
1251	50	1.0
760	2483	1.0
1498	1825	1.0
1499	2411	1.0
782	1668	1.0
1536	3	1.0
755	1813	1.0
1639	1886	1.0
1668	464	1.0
1660	1536	1.0
1736	3105	1.0
1811	1736	1.0
1813	300	1.0
1825	760	1.0
1852	1856	1.0
1886	486	1.0
2102	1811	1.0
1319	293	1.0
2132	2102	1.0
2240	12	1.0
1859	1499	1.0
2234	1852	1.0
1856	901	1.0
2322	1319	1.0
2411	782	1.0
2467	164	1.0
2483	1027	1.0
2662	2677	1.0
2677	851	1.0
2696	2240	1.0
3105	1859	1.0
