Id	Label	Category
31	31	Drama
583	583	Action
22	22	Comedy
479	479	Drama
27	27	Drama
3	3	Drama
391	391	Drama
41	41	Drama
444	444	Comedy
26	26	Animation
671	671	Comedy
19	19	Comedy
163	163	Comedy
5	5	Action
1269	1269	Comedy
83	83	Drama
117	117	Action
100	100	Drama
332	332	Comedy
121	121	Drama
874	874	Horror
1411	1411	Drama
135	135	Drama
351	351	Drama
54	54	Drama
116	116	Adventure
171	171	Adventure
142	142	Drama
160	160	Comedy
2317	2317	Horror
107	107	Action
1854	1854	Adventure
58	58	Action
570	570	Action
60	60	Action
513	513	Adventure
82	82	Action
1513	1513	Adventure
125	125	Action
175	175	Action
179	179	Action
670	670	Adventure
201	201	Adventure
169	169	Comedy
243	243	Comedy
253	253	Action
200	200	Action
1369	1369	Drama
369	369	Drama
1455	1455	Drama
463	463	Drama
384	384	Drama
3283	3283	Horror
702	702	Drama
721	721	Adventure
935	935	Adventure
2739	2739	Drama
714	714	Action
2614	2614	Adventure
1983	1983	Adventure
786	786	Comedy
2796	2796	Horror
958	958	Action
965	965	Action
1846	1846	Drama
1030	1030	Drama
1974	1974	Action
1517	1517	Adventure
2336	2336	Action
1553	1553	Drama
1565	1565	Comedy
1603	1603	Horror
126	126	Comedy
