Id	Label	Category
3	3	Drama
1507	1507	Animation
50	50	Animation
201	201	Adventure
157	157	Drama
607	607	Action
99	99	Comedy
591	591	Action
67	67	Action
474	474	Animation
126	126	Comedy
235	235	Horror
58	58	Action
859	859	Sci-Fi
68	68	Action
846	846	Comedy
174	174	Action
1665	1665	Comedy
302	302	Comedy
814	814	Comedy
247	247	Horror
524	524	Horror
293	293	Drama
243	243	Comedy
2144	2144	Horror
257	257	Horror
3286	3286	Horror
285	285	Comedy
392	392	Drama
933	933	Action
316	316	Horror
427	427	Drama
456	456	Action
410	410	Drama
3355	3355	Horror
445	445	Drama
799	799	Comedy
710	710	Action
448	448	Drama
841	841	Animation
463	463	Drama
462	462	Drama
653	653	Drama
542	542	Comedy
1007	1007	Horror
197	197	Action
534	534	Horror
997	997	Horror
492	492	Comedy
800	800	Comedy
575	575	Comedy
990	990	Horror
1119	1119	Action
793	793	Comedy
697	697	Comedy
2609	2609	Horror
2205	2205	Horror
849	849	Comedy
2297	2297	Drama
797	797	Horror
1002	1002	Comedy
789	789	Comedy
1031	1031	Horror
822	822	Drama
830	830	Horror
2173	2173	Horror
1639	1639	Animation
1401	1401	Horror
993	993	Horror
1022	1022	Horror
1551	1551	Animation
2815	2815	Horror
1016	1016	Horror
1015	1015	Horror
1041	1041	Horror
1613	1613	Horror
1120	1120	Horror
2186	2186	Horror
1594	1594	Horror
1509	1509	Animation
1518	1518	Comedy
1731	1731	Comedy
1779	1779	Horror
1595	1595	Horror
1778	1778	Comedy
2059	2059	Horror
1615	1615	Horror
1597	1597	Horror
2184	2184	Horror
1610	1610	Horror
1612	1612	Horror
2356	2356	Horror
2467	2467	Horror
2812	2812	Horror
2919	2919	Horror
1598	1598	Horror
2788	2788	Horror
2816	2816	Horror
1599	1599	Horror
459	459	Comedy
