Id	Label	Category
22	22	Comedy
186	186	Comedy
7	7	Comedy
2842	2842	Horror
44	44	Action
582	582	Comedy
26	26	Animation
1211	1211	Comedy
19	19	Comedy
13	13	Comedy
110	110	Comedy
50	50	Animation
703	703	Comedy
20	20	Comedy
773	773	Adventure
40	40	Animation
33	33	Animation
488	488	Comedy
4	4	Animation
829	829	Drama
32	32	Adventure
666	666	Comedy
123	123	Comedy
597	597	Comedy
100	100	Drama
573	573	Comedy
99	99	Comedy
60	60	Action
159	159	Comedy
1803	1803	Comedy
85	85	Comedy
692	692	Action
133	133	Comedy
126	126	Comedy
537	537	Comedy
160	160	Comedy
272	272	Comedy
163	163	Comedy
130	130	Comedy
72	72	Comedy
682	682	Comedy
138	138	Action
1233	1233	Comedy
89	89	Action
366	366	Drama
68	68	Action
446	446	Drama
79	79	Action
516	516	Comedy
788	788	Drama
153	153	Action
2354	2354	Comedy
181	181	Action
1529	1529	Adventure
480	480	Animation
180	180	Action
852	852	Comedy
175	175	Action
421	421	Comedy
173	173	Action
616	616	Action
177	177	Action
575	575	Comedy
190	190	Comedy
169	169	Comedy
693	693	Comedy
183	183	Action
540	540	Comedy
302	302	Comedy
212	212	Comedy
243	243	Comedy
253	253	Action
940	940	Animation
268	268	Action
841	841	Animation
201	201	Adventure
983	983	Adventure
204	204	Comedy
1334	1334	Comedy
288	288	Comedy
1454	1454	Comedy
314	314	Comedy
295	295	Comedy
244	244	Comedy
359	359	Comedy
338	338	Comedy
325	325	Action
652	652	Comedy
364	364	Comedy
634	634	Comedy
363	363	Adventure
1157	1157	Comedy
341	341	Animation
367	367	Comedy
345	345	Comedy
571	571	Comedy
340	340	Comedy
1418	1418	Comedy
336	336	Comedy
579	579	Comedy
444	444	Comedy
728	728	Comedy
381	381	Drama
797	797	Horror
392	392	Drama
811	811	Action
448	448	Drama
664	664	Comedy
397	397	Comedy
574	574	Comedy
476	476	Animation
588	588	Comedy
189	189	Comedy
478	478	Comedy
631	631	Comedy
466	466	Comedy
1452	1452	Comedy
475	475	Comedy
458	458	Comedy
513	513	Adventure
707	707	Comedy
557	557	Comedy
562	562	Comedy
911	911	Comedy
793	793	Comedy
639	639	Action
648	648	Action
1337	1337	Comedy
508	508	Comedy
1324	1324	Comedy
662	662	Comedy
2388	2388	Comedy
668	668	Comedy
1023	1023	Comedy
536	536	Animation
650	650	Action
1510	1510	Comedy
678	678	Adventure
615	615	Comedy
595	595	Adventure
522	522	Animation
674	674	Comedy
1117	1117	Comedy
1995	1995	Animation
507	507	Animation
1009	1009	Comedy
715	715	Comedy
1186	1186	Comedy
821	821	Comedy
654	654	Adventure
708	708	Comedy
640	640	Comedy
1693	1693	Comedy
729	729	Comedy
620	620	Comedy
567	567	Comedy
790	790	Comedy
1327	1327	Comedy
530	530	Action
1801	1801	Comedy
712	712	Comedy
941	941	Animation
591	591	Action
697	697	Comedy
1269	1269	Comedy
532	532	Comedy
1638	1638	Animation
606	606	Comedy
2718	2718	Animation
613	613	Comedy
1702	1702	Comedy
670	670	Adventure
1129	1129	Adventure
1981	1981	Adventure
726	726	Horror
1101	1101	Action
735	735	Comedy
768	768	Action
733	733	Comedy
1194	1194	Comedy
851	851	Animation
803	803	Comedy
1559	1559	Comedy
1247	1247	Animation
931	931	Animation
1217	1217	Comedy
1019	1019	Comedy
1694	1694	Drama
3444	3444	Horror
1073	1073	Comedy
1368	1368	Animation
1151	1151	Comedy
1199	1199	Comedy
1150	1150	Comedy
2127	2127	Comedy
2918	2918	Animation
1224	1224	Comedy
1262	1262	Comedy
2682	2682	Comedy
2405	2405	Comedy
1555	1555	Animation
1564	1564	Comedy
2451	2451	Comedy
2795	2795	Horror
