Source	Target	Weight
22	911	1.0
7	476	1.0
19	207	1.0
13	73	1.0
50	169	1.0
15	707	1.0
40	110	1.0
33	708	1.0
73	539	1.0
91	1800	1.0
80	2070	1.0
133	1270	1.0
126	50	1.0
110	1346	1.0
147	2588	1.0
186	562	1.0
190	15	1.0
162	163	1.0
170	1143	1.0
163	1803	1.0
169	1000	1.0
182	470	1.0
168	946	1.0
271	753	1.0
243	1154	1.0
221	488	1.0
318	22	1.0
245	571	1.0
255	243	1.0
306	40	1.0
207	1233	1.0
332	1093	1.0
476	162	1.0
488	306	1.0
478	13	1.0
470	757	1.0
607	147	1.0
707	271	1.0
562	1352	1.0
693	1197	1.0
573	1596	1.0
632	733	1.0
525	245	1.0
582	318	1.0
506	525	1.0
564	1452	1.0
539	19	1.0
708	1121	1.0
588	255	1.0
537	332	1.0
571	1905	1.0
733	1142	1.0
911	573	1.0
953	478	1.0
946	1324	1.0
1000	693	1.0
1067	186	1.0
1054	190	1.0
1093	133	1.0
1105	564	1.0
1121	582	1.0
1142	1054	1.0
1158	1332	1.0
1154	506	1.0
786	1389	1.0
1143	786	1.0
1233	1105	1.0
1197	170	1.0
1308	1158	1.0
1345	2123	1.0
1324	1462	1.0
1332	953	1.0
1346	588	1.0
753	126	1.0
1389	80	1.0
1352	221	1.0
757	2069	1.0
1462	1345	1.0
1452	2177	1.0
1800	7	1.0
1905	182	1.0
1803	632	1.0
2070	1067	1.0
2069	1308	1.0
1596	168	1.0
2177	33	1.0
2123	537	1.0
2588	91	1.0
