Id	Label	Category
22	22	Comedy
163	163	Comedy
47	47	Drama
607	607	Action
7	7	Comedy
169	169	Comedy
0	0	Drama
414	414	Animation
44	44	Action
372	372	Action
43	43	Action
280	280	Drama
41	41	Drama
170	170	Comedy
48	48	Action
1000	1000	Comedy
39	39	Drama
26	26	Animation
302	302	Comedy
52	52	Drama
204	204	Comedy
13	13	Comedy
1814	1814	Drama
15	15	Comedy
391	391	Drama
20	20	Comedy
5	5	Action
550	550	Sci-Fi
10	10	Animation
203	203	Comedy
29	29	Animation
450	450	Comedy
4	4	Animation
926	926	Adventure
120	120	Action
64	64	Action
235	235	Horror
100	100	Drama
315	315	Drama
157	157	Drama
162	162	Comedy
99	99	Comedy
793	793	Comedy
121	121	Drama
117	117	Action
87	87	Action
980	980	Action
53	53	Drama
281	281	Drama
1345	1345	Comedy
154	154	Comedy
1482	1482	Comedy
80	80	Adventure
403	403	Action
67	67	Action
116	116	Adventure
126	126	Comedy
392	392	Drama
160	160	Comedy
1260	1260	Comedy
110	110	Comedy
187	187	Adventure
72	72	Comedy
986	986	Drama
124	124	Action
273	273	Drama
92	92	Action
2445	2445	Drama
141	141	Action
1032	1032	Drama
146	146	Action
997	997	Horror
107	107	Action
322	322	Animation
75	75	Action
199	199	Action
140	140	Action
791	791	Action
156	156	Action
497	497	Comedy
189	189	Comedy
165	165	Comedy
1067	1067	Comedy
175	175	Action
1147	1147	Drama
190	190	Comedy
451	451	Drama
733	733	Comedy
361	361	Drama
212	212	Comedy
303	303	Comedy
1299	1299	Drama
452	452	Drama
271	271	Comedy
988	988	Action
293	293	Drama
468	468	Drama
202	202	Drama
483	483	Drama
243	243	Comedy
1049	1049	Comedy
287	287	Comedy
253	253	Action
297	297	Comedy
1930	1930	Drama
448	448	Drama
488	488	Comedy
301	301	Comedy
373	373	Action
221	221	Animation
745	745	Drama
201	201	Adventure
1645	1645	Animation
248	248	Drama
317	317	Drama
241	241	Drama
2285	2285	Comedy
242	242	Action
250	250	Drama
240	240	Comedy
255	255	Comedy
419	419	Drama
323	323	Drama
437	437	Drama
294	294	Comedy
993	993	Horror
310	310	Adventure
272	272	Comedy
1143	1143	Comedy
470	470	Comedy
231	231	Drama
601	601	Drama
288	288	Comedy
479	479	Drama
277	277	Animation
295	295	Comedy
1806	1806	Comedy
236	236	Action
254	254	Sci-Fi
768	768	Action
238	238	Action
284	284	Animation
2229	2229	Comedy
2282	2282	Drama
330	330	Animation
336	336	Comedy
432	432	Drama
2267	2267	Documentary
444	444	Comedy
413	413	Adventure
379	379	Action
406	406	Drama
449	449	Drama
703	703	Comedy
416	416	Drama
1233	1233	Comedy
384	384	Drama
844	844	Drama
476	476	Animation
2264	2264	Drama
429	429	Drama
381	381	Drama
193	193	Action
453	453	Drama
643	643	Drama
408	408	Drama
1070	1070	Action
385	385	Drama
431	431	Drama
401	401	Drama
1031	1031	Horror
1731	1731	Comedy
412	412	Comedy
377	377	Action
380	380	Action
540	540	Comedy
481	481	Comedy
478	478	Comedy
459	459	Comedy
472	472	Drama
466	466	Comedy
1363	1363	Drama
475	475	Comedy
471	471	Action
1659	1659	Action
677	677	Action
1886	1886	Comedy
999	999	Action
597	597	Comedy
921	921	Comedy
498	498	Drama
706	706	Comedy
811	811	Action
783	783	Drama
1156	1156	Comedy
814	814	Comedy
854	854	Drama
3252	3252	Comedy
1479	1479	Comedy
843	843	Drama
936	936	Animation
1060	1060	Comedy
1241	1241	Drama
1177	1177	Drama
1097	1097	Sci-Fi
1192	1192	Comedy
2054	2054	Drama
757	757	Comedy
2199	2199	Comedy
