Source	Target	Weight
44	120	1.0
43	816	1.0
48	1084	1.0
5	977	1.0
40	110	1.0
120	197	1.0
64	1161	1.0
121	141	1.0
117	64	1.0
94	1013	1.0
131	969	1.0
57	89	1.0
85	272	1.0
110	623	1.0
130	882	1.0
124	471	1.0
92	967	1.0
141	66	1.0
138	920	1.0
136	195	1.0
62	766	1.0
107	544	1.0
75	685	1.0
140	966	1.0
145	1181	1.0
114	677	1.0
156	92	1.0
111	253	1.0
58	1970	1.0
118	82	1.0
113	1145	1.0
65	713	1.0
147	6	1.0
89	639	1.0
150	166	1.0
137	771	1.0
79	94	1.0
102	985	1.0
119	326	1.0
153	507	1.0
76	268	1.0
71	2464	1.0
82	1513	1.0
66	71	1.0
125	948	1.0
172	375	1.0
174	136	1.0
175	670	1.0
179	379	1.0
188	1968	1.0
166	58	1.0
302	1908	1.0
253	530	1.0
268	865	1.0
317	124	1.0
204	1233	1.0
272	288	1.0
288	1236	1.0
262	971	1.0
236	174	1.0
325	710	1.0
326	1621	1.0
346	2816	1.0
336	466	1.0
375	48	1.0
379	1477	1.0
456	892	1.0
407	1647	1.0
393	1050	1.0
487	648	1.0
482	150	1.0
466	620	1.0
475	1045	1.0
471	958	1.0
538	1164	1.0
677	43	1.0
197	5	1.0
195	482	1.0
648	1118	1.0
685	768	1.0
508	1368	1.0
494	2332	1.0
544	1817	1.0
710	1534	1.0
692	75	1.0
674	584	1.0
675	2611	1.0
584	111	1.0
623	204	1.0
507	675	1.0
578	2451	1.0
713	179	1.0
570	1522	1.0
497	1194	1.0
597	153	1.0
624	1995	1.0
620	508	1.0
626	793	1.0
647	1558	1.0
714	1618	1.0
530	114	1.0
496	1829	1.0
637	57	1.0
670	62	1.0
639	1057	1.0
513	118	1.0
616	188	1.0
200	199	1.0
505	1759	1.0
725	2417	1.0
768	200	1.0
766	113	1.0
378	156	1.0
771	2103	1.0
770	674	1.0
779	1942	1.0
777	325	1.0
763	2662	1.0
767	40	1.0
793	1040	1.0
814	1083	1.0
811	131	1.0
816	496	1.0
824	811	1.0
812	1055	1.0
828	972	1.0
892	2015	1.0
882	1540	1.0
865	2256	1.0
889	117	1.0
912	378	1.0
920	102	1.0
916	1010	1.0
199	107	1.0
969	637	1.0
967	992	1.0
192	44	1.0
932	1025	1.0
966	824	1.0
971	777	1.0
972	1575	1.0
958	1630	1.0
978	456	1.0
985	616	1.0
957	192	1.0
933	2133	1.0
948	175	1.0
977	172	1.0
196	692	1.0
992	76	1.0
1025	1495	1.0
1010	1422	1.0
1018	916	1.0
1013	957	1.0
846	626	1.0
991	1655	1.0
1084	196	1.0
1057	262	1.0
1050	2344	1.0
1045	302	1.0
1055	1085	1.0
1040	578	1.0
1083	846	1.0
1048	714	1.0
1085	828	1.0
1104	2904	1.0
1118	991	1.0
1145	513	1.0
1164	1644	1.0
1161	912	1.0
1160	814	1.0
1183	1960	1.0
1233	393	1.0
1194	336	1.0
1236	475	1.0
1181	119	1.0
1182	767	1.0
1309	130	1.0
1308	1404	1.0
1404	2223	1.0
1368	1665	1.0
1422	137	1.0
1502	1709	1.0
1477	236	1.0
1499	1972	1.0
1495	140	1.0
1501	647	1.0
1513	1971	1.0
1522	125	1.0
1541	505	1.0
1550	1502	1.0
1534	65	1.0
1540	487	1.0
1543	1309	1.0
1558	3014	1.0
1575	2343	1.0
1621	138	1.0
1630	1541	1.0
1618	779	1.0
1644	2062	1.0
1647	2161	1.0
1623	1685	1.0
1655	79	1.0
1709	1104	1.0
1759	1550	1.0
1685	317	1.0
1665	1160	1.0
1817	889	1.0
1829	3224	1.0
1908	2727	1.0
1942	1989	1.0
1971	1048	1.0
1968	1018	1.0
1969	3061	1.0
1960	2728	1.0
1970	145	1.0
1973	2224	1.0
1972	346	1.0
1995	597	1.0
1989	2104	1.0
2006	2294	1.0
2015	1988	1.0
1981	2717	1.0
1988	812	1.0
2062	1981	1.0
2079	2895	1.0
2103	570	1.0
2104	2006	1.0
2107	763	1.0
2133	407	1.0
2161	121	1.0
2167	1499	1.0
2223	2167	1.0
2224	1501	1.0
2256	932	1.0
2294	2614	1.0
2332	1973	1.0
2341	2613	1.0
2343	538	1.0
2362	1623	1.0
2359	2642	1.0
2344	85	1.0
1944	725	1.0
2451	624	1.0
2464	2079	1.0
2642	2341	1.0
2614	1182	1.0
2611	978	1.0
2613	2362	1.0
2662	494	1.0
2717	1183	1.0
2727	497	1.0
2728	2977	1.0
2816	1543	1.0
2895	1969	1.0
2904	933	1.0
2977	1944	1.0
3014	1308	1.0
2417	2359	1.0
3061	770	1.0
3224	147	1.0
