Id	Label	Category
22	22	Comedy
169	169	Comedy
7	7	Comedy
271	271	Comedy
9	9	Adventure
310	310	Adventure
43	43	Action
1084	1084	Action
48	48	Action
651	651	Action
19	19	Comedy
1158	1158	Comedy
1	1	Animation
1042	1042	Animation
13	13	Comedy
1462	1462	Comedy
50	50	Animation
29	29	Animation
15	15	Comedy
553	553	Comedy
46	46	Animation
3286	3286	Horror
5	5	Action
678	678	Adventure
8	8	Animation
10	10	Animation
547	547	Animation
40	40	Animation
528	528	Animation
33	33	Animation
476	476	Animation
4	4	Animation
201	201	Adventure
120	120	Action
117	117	Action
99	99	Comedy
87	87	Action
92	92	Action
607	607	Action
91	91	Drama
3311	3311	Sci-Fi
131	131	Action
583	583	Action
80	80	Adventure
611	611	Adventure
74	74	Drama
554	554	Action
85	85	Comedy
478	478	Comedy
133	133	Comedy
189	189	Comedy
84	84	Comedy
757	757	Comedy
160	160	Comedy
458	458	Comedy
110	110	Comedy
450	450	Comedy
130	130	Comedy
239	239	Horror
72	72	Comedy
727	727	Comedy
124	124	Action
371	371	Action
141	141	Action
138	138	Action
1086	1086	Action
136	136	Action
824	824	Action
62	62	Action
1970	1970	Action
107	107	Action
1720	1720	Action
114	114	Action
188	188	Action
88	88	Action
111	111	Action
616	616	Action
118	118	Action
382	382	Action
137	137	Action
1502	1502	Action
129	129	Action
1047	1047	Action
93	93	Action
2157	2157	Horror
60	60	Action
1005	1005	Horror
186	186	Comedy
504	504	Comedy
172	172	Action
174	174	Action
1331	1331	Comedy
175	175	Action
1782	1782	Action
173	173	Action
1122	1122	Action
190	190	Comedy
170	170	Comedy
162	162	Comedy
733	733	Comedy
163	163	Comedy
470	470	Comedy
182	182	Comedy
284	284	Animation
168	168	Comedy
165	165	Comedy
647	647	Comedy
302	302	Comedy
339	339	Comedy
212	212	Comedy
1045	1045	Comedy
247	247	Horror
1078	1078	Comedy
303	303	Comedy
706	706	Comedy
203	203	Comedy
1067	1067	Comedy
243	243	Comedy
1004	1004	Horror
253	253	Action
257	257	Horror
999	999	Action
221	221	Animation
413	413	Adventure
250	250	Drama
1704	1704	Horror
299	299	Action
317	317	Drama
911	911	Comedy
204	204	Comedy
2572	2572	Comedy
272	272	Comedy
768	768	Action
255	255	Comedy
1192	1192	Comedy
288	288	Comedy
295	295	Comedy
752	752	Comedy
262	262	Action
372	372	Action
279	279	Horror
1774	1774	Horror
305	305	Comedy
750	750	Comedy
244	244	Comedy
475	475	Comedy
358	358	Adventure
765	765	Adventure
365	365	Comedy
325	325	Action
791	791	Action
1160	1160	Comedy
442	442	Action
440	440	Action
657	657	Action
456	456	Action
985	985	Action
427	427	Drama
2150	2150	Horror
393	393	Comedy
539	539	Comedy
414	414	Animation
474	474	Animation
548	548	Animation
461	461	Comedy
859	859	Sci-Fi
851	851	Animation
692	692	Action
729	729	Comedy
459	459	Comedy
479	479	Drama
884	884	Action
1470	1470	Comedy
1089	1089	Comedy
471	471	Action
670	670	Adventure
493	493	Comedy
1133	1133	Action
542	542	Comedy
575	575	Comedy
193	193	Action
2454	2454	Comedy
677	677	Action
726	726	Horror
693	693	Comedy
540	540	Comedy
989	989	Horror
197	197	Action
1022	1022	Horror
928	928	Action
648	648	Action
628	628	Comedy
1088	1088	Comedy
1645	1645	Animation
508	508	Comedy
1189	1189	Comedy
1200	1200	Comedy
639	639	Action
544	544	Action
531	531	Animation
667	667	Comedy
1149	1149	Comedy
650	650	Action
582	582	Comedy
809	809	Comedy
710	710	Action
1607	1607	Horror
652	652	Comedy
907	907	Horror
674	674	Comedy
1146	1146	Comedy
675	675	Comedy
812	812	Comedy
561	561	Adventure
713	713	Action
584	584	Action
2160	2160	Horror
631	631	Comedy
2198	2198	Comedy
676	676	Animation
597	597	Comedy
495	495	Horror
2933	2933	Horror
715	715	Comedy
682	682	Comedy
606	606	Comedy
578	578	Comedy
519	519	Comedy
625	625	Comedy
1419	1419	Animation
708	708	Comedy
1093	1093	Comedy
568	568	Adventure
558	558	Action
1101	1101	Action
497	497	Comedy
1035	1035	Comedy
739	739	Comedy
624	624	Comedy
1079	1079	Comedy
499	499	Adventure
942	942	Adventure
1136	1136	Adventure
587	587	Action
560	560	Comedy
1499	1499	Comedy
1023	1023	Comedy
1050	1050	Comedy
672	672	Comedy
736	736	Comedy
530	530	Action
972	972	Action
683	683	Comedy
1055	1055	Comedy
502	502	Comedy
697	697	Comedy
614	614	Action
496	496	Action
2794	2794	Horror
946	946	Comedy
637	637	Action
695	695	Adventure
602	602	Drama
1097	1097	Sci-Fi
615	615	Comedy
1686	1686	Sci-Fi
526	526	Action
704	704	Action
661	661	Sci-Fi
912	912	Action
513	513	Adventure
1105	1105	Action
945	945	Action
638	638	Comedy
1222	1222	Comedy
550	550	Sci-Fi
200	200	Action
742	742	Comedy
1398	1398	Horror
724	724	Comedy
1334	1334	Comedy
1169	1169	Comedy
771	771	Action
2452	2452	Action
778	778	Action
1629	1629	Action
763	763	Action
975	975	Action
790	790	Comedy
1218	1218	Action
892	892	Comedy
785	785	Comedy
374	374	Horror
1016	1016	Horror
1813	1813	Comedy
904	904	Sci-Fi
865	865	Action
899	899	Action
1680	1680	Horror
889	889	Action
913	913	Horror
1087	1087	Horror
883	883	Horror
915	915	Action
1487	1487	Sci-Fi
914	914	Comedy
1173	1173	Drama
875	875	Sci-Fi
1820	1820	Adventure
935	935	Adventure
194	194	Action
1070	1070	Action
978	978	Action
2996	2996	Comedy
953	953	Animation
954	954	Animation
1870	1870	Comedy
196	196	Action
997	997	Horror
1007	1007	Horror
1017	1017	Horror
2173	2173	Horror
1020	1020	Horror
3412	3412	Horror
993	993	Horror
1389	1389	Comedy
1028	1028	Horror
1551	1551	Animation
990	990	Horror
1001	1001	Horror
2694	2694	Horror
998	998	Horror
1747	1747	Horror
1029	1029	Horror
1793	1793	Horror
788	788	Drama
3101	3101	Horror
1735	1735	Animation
1034	1034	Action
1791	1791	Comedy
1051	1051	Comedy
1060	1060	Comedy
1404	1404	Comedy
1908	1908	Comedy
2169	2169	Horror
1519	1519	Comedy
1076	1076	Comedy
1083	1083	Comedy
1292	1292	Horror
1081	1081	Adventure
2961	2961	Horror
1085	1085	Action
1550	1550	Action
1121	1121	Comedy
1130	1130	Action
1099	1099	Comedy
1145	1145	Action
1159	1159	Animation
1944	1944	Comedy
1247	1247	Animation
1270	1270	Comedy
1696	1696	Horror
1330	1330	Comedy
1403	1403	Horror
2151	2151	Horror
1391	1391	Horror
1414	1414	Horror
1781	1781	Comedy
2261	2261	Comedy
1806	1806	Comedy
760	760	Comedy
2609	2609	Horror
1477	1477	Action
1811	1811	Action
1995	1995	Animation
1496	1496	Comedy
2817	2817	Comedy
1630	1630	Action
2816	2816	Horror
3551	3551	Horror
1981	1981	Adventure
1709	1709	Sci-Fi
1665	1665	Comedy
1679	1679	Comedy
2170	2170	Horror
2163	2163	Horror
1595	1595	Horror
1713	1713	Horror
1738	1738	Horror
2360	2360	Horror
2480	2480	Comedy
1803	1803	Comedy
2144	2144	Horror
1347	1347	Animation
2148	2148	Horror
2724	2724	Horror
2164	2164	Drama
1604	1604	Horror
2296	2296	Horror
2611	2611	Comedy
2083	2083	Horror
2634	2634	Horror
1614	1614	Horror
1611	1611	Horror
2770	2770	Action
