Source	Target	Weight
44	120	1.0
43	156	1.0
48	1596	1.0
6	187	1.0
120	655	1.0
64	1363	1.0
87	64	1.0
117	172	1.0
80	44	1.0
116	179	1.0
92	43	1.0
138	526	1.0
62	616	1.0
107	196	1.0
140	678	1.0
156	48	1.0
111	446	1.0
58	595	1.0
118	581	1.0
113	584	1.0
60	617	1.0
119	721	1.0
82	173	1.0
187	107	1.0
172	6	1.0
175	62	1.0
179	175	1.0
173	328	1.0
188	544	1.0
184	358	1.0
176	558	1.0
177	704	1.0
166	1182	1.0
268	58	1.0
236	1234	1.0
358	776	1.0
328	1118	1.0
411	1199	1.0
446	411	1.0
471	527	1.0
655	117	1.0
508	111	1.0
527	2176	1.0
611	561	1.0
544	775	1.0
595	777	1.0
675	637	1.0
561	773	1.0
584	611	1.0
617	268	1.0
721	570	1.0
570	176	1.0
558	769	1.0
534	2811	1.0
499	1533	1.0
654	113	1.0
581	1129	1.0
587	82	1.0
515	614	1.0
614	596	1.0
656	1527	1.0
586	695	1.0
695	471	1.0
583	945	1.0
651	177	1.0
526	60	1.0
513	138	1.0
678	766	1.0
616	1558	1.0
596	2346	1.0
531	534	1.0
704	499	1.0
535	762	1.0
766	970	1.0
762	656	1.0
765	583	1.0
773	119	1.0
775	118	1.0
776	513	1.0
769	188	1.0
777	654	1.0
945	586	1.0
975	651	1.0
977	184	1.0
970	977	1.0
935	515	1.0
196	535	1.0
1129	587	1.0
1118	2013	1.0
1184	1942	1.0
1234	1647	1.0
1199	236	1.0
1182	2008	1.0
1363	80	1.0
1438	1184	1.0
1529	1438	1.0
1527	116	1.0
1533	92	1.0
1558	765	1.0
1647	975	1.0
1820	935	1.0
758	140	1.0
1942	166	1.0
1941	508	1.0
2013	2338	1.0
2008	1941	1.0
1596	531	1.0
2176	758	1.0
2346	1529	1.0
2338	1820	1.0
2811	675	1.0
