Id	Label	Category
22	22	Comedy
317	317	Drama
44	44	Action
785	785	Comedy
41	41	Drama
136	136	Action
26	26	Animation
62	62	Action
64	64	Action
910	910	Action
99	99	Comedy
451	451	Drama
117	117	Action
1097	1097	Sci-Fi
91	91	Drama
908	908	Sci-Fi
67	67	Action
60	60	Action
124	124	Action
92	92	Action
899	899	Action
107	107	Action
637	637	Action
145	145	Action
413	413	Adventure
113	113	Action
456	456	Action
175	175	Action
526	526	Action
865	865	Action
310	310	Adventure
284	284	Animation
527	527	Action
544	544	Action
2322	2322	Comedy
431	431	Drama
777	777	Action
774	774	Adventure
372	372	Action
928	928	Action
471	471	Action
670	670	Adventure
193	193	Action
2794	2794	Horror
195	195	Action
695	695	Adventure
587	587	Action
595	595	Adventure
958	958	Action
699	699	Action
675	675	Comedy
2157	2157	Horror
584	584	Action
558	558	Action
539	539	Comedy
1606	1606	Horror
499	499	Adventure
985	985	Action
496	496	Action
859	859	Sci-Fi
586	586	Action
651	651	Action
602	602	Drama
691	691	Fantasy
639	639	Action
704	704	Action
1077	1077	Action
200	200	Action
812	812	Comedy
972	972	Action
904	904	Sci-Fi
882	882	Action
913	913	Horror
884	884	Action
990	990	Horror
1057	1057	Action
1935	1935	Drama
1547	1547	Action
1721	1721	Action
