Id	Label	Category
22	22	Comedy
1803	1803	Comedy
37	37	Animation
2101	2101	Adventure
7	7	Comedy
951	951	Animation
44	44	Action
199	199	Action
9	9	Adventure
17	17	Animation
11	11	Musical
575	575	Comedy
14	14	Musical
26	26	Animation
45	45	Animation
189	189	Comedy
548	548	Animation
2	2	Musical
735	735	Comedy
6	6	Action
172	172	Action
13	13	Comedy
765	765	Adventure
49	49	Animation
981	981	Animation
50	50	Animation
659	659	Comedy
15	15	Comedy
525	525	Comedy
46	46	Animation
536	536	Animation
5	5	Action
2135	2135	Adventure
8	8	Animation
10	10	Animation
40	40	Animation
243	243	Comedy
33	33	Animation
2078	2078	Animation
32	32	Adventure
609	609	Animation
120	120	Action
117	117	Action
64	64	Action
926	926	Adventure
161	161	Drama
84	84	Comedy
656	656	Action
314	314	Comedy
122	122	Comedy
706	706	Comedy
160	160	Comedy
1344	1344	Comedy
110	110	Comedy
660	660	Comedy
124	124	Action
1025	1025	Action
141	141	Action
583	583	Action
113	113	Action
558	558	Action
1454	1454	Comedy
183	183	Action
175	175	Action
670	670	Adventure
188	188	Action
184	184	Adventure
190	190	Comedy
1054	1054	Comedy
163	163	Comedy
1283	1283	Comedy
191	191	Animation
953	953	Animation
204	204	Comedy
1348	1348	Romance
213	213	Drama
621	621	Drama
488	488	Comedy
361	361	Drama
351	351	Drama
636	636	Drama
325	325	Action
1023	1023	Comedy
364	364	Comedy
614	614	Action
360	360	Musical
336	336	Comedy
339	339	Comedy
433	433	Drama
341	341	Animation
2832	2832	Animation
352	352	Comedy
666	666	Comedy
330	330	Animation
936	936	Animation
328	328	Adventure
721	721	Adventure
367	367	Comedy
1227	1227	Drama
343	343	Musical
354	354	Musical
588	588	Comedy
353	353	Animation
2548	2548	Adventure
1883	1883	Drama
1114	1114	Comedy
471	471	Action
674	674	Comedy
559	559	Animation
518	518	Adventure
693	693	Comedy
946	946	Comedy
1583	1583	Comedy
547	547	Animation
1568	1568	Musical
645	645	Comedy
1586	1586	Comedy
665	665	Action
585	585	Comedy
1088	1088	Comedy
717	717	Action
1445	1445	Musical
611	611	Adventure
973	973	Animation
950	950	Animation
582	582	Comedy
506	506	Comedy
595	595	Adventure
2076	2076	Animation
692	692	Action
528	528	Animation
675	675	Comedy
1548	1548	Sci-Fi
561	561	Adventure
1573	1573	Animation
584	584	Action
1293	1293	Comedy
619	619	Animation
617	617	Adventure
563	563	Animation
676	676	Animation
1812	1812	Adventure
545	545	Animation
962	962	Animation
495	495	Horror
507	507	Animation
499	499	Adventure
931	931	Animation
719	719	Adventure
1732	1732	Adventure
1163	1163	Action
594	594	Animation
722	722	Animation
935	935	Adventure
654	654	Adventure
581	581	Action
1422	1422	Action
626	626	Comedy
1196	1196	Comedy
647	647	Comedy
663	663	Musical
1049	1049	Comedy
613	613	Comedy
1333	1333	Comedy
586	586	Action
526	526	Action
651	651	Action
2184	2184	Horror
602	602	Drama
908	908	Sci-Fi
616	616	Action
531	531	Animation
2034	2034	Animation
704	704	Action
1705	1705	Animation
572	572	Animation
550	550	Sci-Fi
551	551	Animation
785	785	Comedy
2156	2156	Horror
965	965	Action
2146	2146	Action
2014	2014	Animation
2107	2107	Adventure
940	940	Animation
1462	1462	Comedy
954	954	Animation
2696	2696	Animation
955	955	Animation
1255	1255	Animation
949	949	Animation
943	943	Comedy
1010	1010	Action
1211	1211	Comedy
1128	1128	Comedy
1570	1570	Comedy
1233	1233	Comedy
1397	1397	Musical
1354	1354	Musical
1377	1377	Adventure
1572	1572	Animation
1987	1987	Animation
