Source	Target	Weight
31	2402	1.0
0	1476	1.0
9	187	1.0
43	2752	1.0
48	53	1.0
6	358	1.0
5	1632	1.0
23	121	1.0
157	312	1.0
99	157	1.0
121	453	1.0
53	3129	1.0
80	1310	1.0
67	1116	1.0
133	986	1.0
107	2330	1.0
178	483	1.0
187	656	1.0
185	1715	1.0
170	315	1.0
315	788	1.0
202	1997	1.0
243	202	1.0
235	1361	1.0
201	361	1.0
237	391	1.0
248	316	1.0
245	1952	1.0
322	245	1.0
311	2316	1.0
246	501	1.0
323	995	1.0
249	745	1.0
312	470	1.0
310	5	1.0
316	279	1.0
251	1197	1.0
255	465	1.0
231	377	1.0
279	2637	1.0
296	248	1.0
361	2054	1.0
358	80	1.0
366	803	1.0
355	48	1.0
445	1836	1.0
391	249	1.0
453	311	1.0
401	1152	1.0
392	3139	1.0
394	615	1.0
460	323	1.0
468	1148	1.0
481	178	1.0
483	1976	1.0
470	23	1.0
465	355	1.0
607	868	1.0
655	9	1.0
501	758	1.0
669	468	1.0
656	310	1.0
615	107	1.0
745	31	1.0
737	2539	1.0
793	170	1.0
803	445	1.0
830	1600	1.0
802	6	1.0
869	2868	1.0
868	381	1.0
977	655	1.0
986	2567	1.0
995	1320	1.0
788	852	1.0
377	255	1.0
1116	830	1.0
1092	1511	1.0
1148	366	1.0
1152	243	1.0
1197	460	1.0
1290	201	1.0
1291	1413	1.0
1310	185	1.0
1369	2518	1.0
1361	392	1.0
1413	1369	1.0
1435	401	1.0
1464	67	1.0
1476	1793	1.0
852	1531	1.0
1511	246	1.0
1531	1796	1.0
1632	802	1.0
1657	2589	1.0
1715	2624	1.0
1796	1435	1.0
1793	607	1.0
1710	787	1.0
1320	0	1.0
1743	1291	1.0
1833	1834	1.0
1836	235	1.0
1834	1743	1.0
758	977	1.0
1930	481	1.0
1860	1833	1.0
1952	231	1.0
1997	669	1.0
2054	1710	1.0
2244	2411	1.0
2311	1657	1.0
2330	237	1.0
787	43	1.0
1976	133	1.0
2402	737	1.0
2411	2550	1.0
2438	1092	1.0
2518	2244	1.0
2505	869	1.0
2524	251	1.0
2536	1464	1.0
2539	1290	1.0
2550	2536	1.0
2575	2311	1.0
2589	2983	1.0
2567	322	1.0
2624	793	1.0
2637	2505	1.0
2316	1930	1.0
2752	2438	1.0
1600	2524	1.0
2868	1860	1.0
2983	99	1.0
3129	296	1.0
3139	2575	1.0
