Source	Target	Weight
22	361	1.0
3	1121	1.0
0	22	1.0
44	120	1.0
48	183	1.0
14	542	1.0
15	175	1.0
120	117	1.0
99	3	1.0
121	472	1.0
87	276	1.0
81	121	1.0
117	607	1.0
91	150	1.0
80	99	1.0
67	0	1.0
133	385	1.0
160	87	1.0
124	200	1.0
92	80	1.0
141	81	1.0
75	91	1.0
150	3431	1.0
82	696	1.0
175	409	1.0
183	141	1.0
276	1929	1.0
361	1028	1.0
356	14	1.0
453	356	1.0
409	858	1.0
385	566	1.0
380	487	1.0
487	44	1.0
463	993	1.0
464	916	1.0
472	75	1.0
607	124	1.0
542	1045	1.0
525	92	1.0
696	1654	1.0
566	1622	1.0
651	48	1.0
200	651	1.0
858	453	1.0
857	2151	1.0
916	2105	1.0
194	380	1.0
993	67	1.0
1028	2148	1.0
1045	1594	1.0
1106	464	1.0
1121	15	1.0
1251	1601	1.0
1622	160	1.0
1627	1829	1.0
1654	1251	1.0
1829	82	1.0
1929	525	1.0
2105	1627	1.0
1594	1106	1.0
2151	3265	1.0
2148	857	1.0
1614	194	1.0
1613	1614	1.0
1601	1613	1.0
3265	3220	1.0
3431	463	1.0
