Id	Label	Category
7	7	Comedy
329	329	Animation
21	21	Animation
936	936	Animation
44	44	Action
874	874	Horror
9	9	Adventure
49	49	Animation
17	17	Animation
40	40	Animation
45	45	Animation
277	277	Animation
26	26	Animation
46	46	Animation
2	2	Musical
149	149	Drama
1	1	Animation
981	981	Animation
547	547	Animation
50	50	Animation
480	480	Animation
5	5	Action
476	476	Animation
8	8	Animation
663	663	Musical
10	10	Animation
608	608	Animation
528	528	Animation
33	33	Animation
520	520	Animation
16	16	Animation
35	35	Animation
654	654	Adventure
4	4	Animation
32	32	Adventure
955	955	Animation
25	25	Animation
1368	1368	Animation
99	99	Comedy
170	170	Comedy
962	962	Animation
117	117	Action
424	424	Drama
91	91	Drama
2134	2134	Drama
191	191	Animation
950	950	Animation
276	276	Drama
1565	1565	Comedy
322	322	Animation
1512	1512	Animation
215	215	Drama
366	366	Drama
445	445	Drama
1854	1854	Adventure
330	330	Animation
328	328	Adventure
354	354	Musical
1568	1568	Musical
474	474	Animation
1197	1197	Comedy
468	468	Drama
492	492	Comedy
548	548	Animation
705	705	Animation
590	590	Animation
572	572	Animation
536	536	Animation
551	551	Animation
595	595	Adventure
559	559	Animation
609	609	Animation
535	535	Adventure
851	851	Animation
561	561	Adventure
954	954	Animation
619	619	Animation
617	617	Adventure
1377	1377	Adventure
563	563	Animation
1556	1556	Adventure
522	522	Animation
2101	2101	Adventure
1357	1357	Horror
513	513	Adventure
940	940	Animation
576	576	Adventure
678	678	Adventure
2135	2135	Adventure
951	951	Animation
733	733	Comedy
904	904	Sci-Fi
926	926	Adventure
1572	1572	Animation
2138	2138	Horror
2136	2136	Animation
1129	1129	Adventure
1159	1159	Animation
1732	1732	Adventure
1573	1573	Animation
1517	1517	Adventure
2137	2137	Animation
