Source	Target	Weight
44	798	1.0
48	114	1.0
18	141	1.0
39	10	1.0
15	92	1.0
23	121	1.0
10	437	1.0
40	81	1.0
33	851	1.0
4	33	1.0
99	80	1.0
121	40	1.0
87	107	1.0
81	178	1.0
154	116	1.0
80	87	1.0
67	372	1.0
116	465	1.0
85	1098	1.0
160	570	1.0
110	39	1.0
124	88	1.0
92	99	1.0
141	110	1.0
138	111	1.0
146	699	1.0
136	377	1.0
62	179	1.0
107	284	1.0
75	677	1.0
140	1597	1.0
145	124	1.0
114	62	1.0
156	1706	1.0
88	48	1.0
111	1968	1.0
58	102	1.0
118	119	1.0
113	558	1.0
65	690	1.0
89	791	1.0
150	771	1.0
137	824	1.0
79	958	1.0
102	150	1.0
93	781	1.0
60	146	1.0
119	587	1.0
76	1145	1.0
82	1532	1.0
66	2452	1.0
125	76	1.0
178	449	1.0
181	1502	1.0
174	138	1.0
175	1594	1.0
179	236	1.0
173	176	1.0
176	971	1.0
165	305	1.0
212	475	1.0
235	1173	1.0
221	85	1.0
300	453	1.0
242	279	1.0
250	175	1.0
299	317	1.0
317	479	1.0
204	288	1.0
316	299	1.0
255	373	1.0
280	414	1.0
288	623	1.0
262	1274	1.0
279	440	1.0
236	471	1.0
238	255	1.0
284	346	1.0
305	750	1.0
244	1268	1.0
359	1368	1.0
346	913	1.0
375	89	1.0
440	997	1.0
376	1070	1.0
379	145	1.0
456	65	1.0
382	125	1.0
449	18	1.0
437	75	1.0
453	1106	1.0
427	726	1.0
393	675	1.0
435	2801	1.0
414	67	1.0
461	774	1.0
372	461	1.0
479	242	1.0
465	4	1.0
475	244	1.0
471	136	1.0
458	221	1.0
705	1045	1.0
677	316	1.0
197	44	1.0
508	669	1.0
665	15	1.0
710	2163	1.0
516	1806	1.0
699	156	1.0
675	165	1.0
669	1196	1.0
623	508	1.0
713	262	1.0
570	665	1.0
558	1535	1.0
626	1009	1.0
587	1495	1.0
515	2079	1.0
690	816	1.0
530	1541	1.0
591	524	1.0
496	770	1.0
524	235	1.0
505	1187	1.0
726	591	1.0
750	516	1.0
774	999	1.0
768	174	1.0
766	1016	1.0
378	435	1.0
781	2255	1.0
771	382	1.0
770	1086	1.0
798	2153	1.0
808	1012	1.0
811	456	1.0
373	280	1.0
816	1039	1.0
821	212	1.0
791	1729	1.0
824	58	1.0
830	2844	1.0
865	411	1.0
913	300	1.0
198	379	1.0
971	811	1.0
972	515	1.0
958	137	1.0
974	1790	1.0
933	1629	1.0
999	250	1.0
1012	1630	1.0
997	154	1.0
1016	197	1.0
1005	865	1.0
1009	359	1.0
996	1665	1.0
377	1302	1.0
1070	1655	1.0
1034	1073	1.0
1086	1642	1.0
1057	2903	1.0
1073	1654	1.0
1045	82	1.0
1076	2174	1.0
1048	1759	1.0
1087	1034	1.0
1047	1101	1.0
1039	1314	1.0
1085	1190	1.0
1106	1087	1.0
851	238	1.0
1101	1477	1.0
1098	204	1.0
1145	118	1.0
1274	173	1.0
1269	626	1.0
1205	393	1.0
1187	1085	1.0
1173	710	1.0
1190	972	1.0
1268	1205	1.0
1196	821	1.0
1302	768	1.0
1314	113	1.0
1401	1747	1.0
1368	140	1.0
1422	1048	1.0
1502	93	1.0
1477	933	1.0
1495	496	1.0
1532	198	1.0
1539	530	1.0
1541	181	1.0
1547	1961	1.0
1546	1596	1.0
1536	1005	1.0
1535	79	1.0
1629	974	1.0
1642	1539	1.0
1630	1047	1.0
1618	808	1.0
1654	1793	1.0
1655	60	1.0
1729	376	1.0
1790	505	1.0
1721	1547	1.0
1759	2213	1.0
1706	2053	1.0
1665	427	1.0
1696	830	1.0
1747	2144	1.0
1793	1861	1.0
1806	1269	1.0
1861	1546	1.0
1968	375	1.0
1961	2773	1.0
2079	1057	1.0
2053	713	1.0
2153	1536	1.0
1594	705	1.0
2163	2360	1.0
2144	1696	1.0
2170	3079	1.0
1596	1604	1.0
2174	2170	1.0
2213	1721	1.0
2255	66	1.0
2360	1401	1.0
2452	1618	1.0
1604	23	1.0
1597	378	1.0
2773	996	1.0
2801	766	1.0
2844	1076	1.0
2895	1422	1.0
2903	2895	1.0
3079	458	1.0
