Source	Target	Weight
27	117	1.0
3	1475	1.0
44	377	1.0
48	170	1.0
23	2574	1.0
29	480	1.0
4	308	1.0
157	48	1.0
99	1715	1.0
121	157	1.0
81	236	1.0
117	1098	1.0
90	230	1.0
154	140	1.0
67	1536	1.0
116	62	1.0
55	242	1.0
126	381	1.0
122	1452	1.0
110	1498	1.0
72	122	1.0
124	3	1.0
92	472	1.0
141	238	1.0
138	60	1.0
146	768	1.0
136	811	1.0
62	880	1.0
107	116	1.0
140	986	1.0
58	468	1.0
68	154	1.0
60	141	1.0
164	346	1.0
175	376	1.0
170	209	1.0
248	99	1.0
322	58	1.0
242	888	1.0
250	1508	1.0
299	81	1.0
204	72	1.0
231	746	1.0
308	1023	1.0
279	23	1.0
236	90	1.0
209	384	1.0
238	415	1.0
230	411	1.0
346	55	1.0
376	136	1.0
415	373	1.0
384	279	1.0
381	248	1.0
411	405	1.0
405	997	1.0
474	67	1.0
487	110	1.0
480	204	1.0
468	2144	1.0
472	868	1.0
670	138	1.0
746	44	1.0
752	4	1.0
768	175	1.0
811	92	1.0
373	146	1.0
791	231	1.0
868	299	1.0
880	670	1.0
888	126	1.0
986	250	1.0
997	1649	1.0
1023	2414	1.0
1084	1852	1.0
377	322	1.0
1098	1084	1.0
1127	1828	1.0
1260	752	1.0
1452	1260	1.0
1498	29	1.0
1475	164	1.0
1508	3220	1.0
1536	121	1.0
755	124	1.0
1649	68	1.0
1715	1886	1.0
1828	107	1.0
1852	755	1.0
1886	474	1.0
2414	1127	1.0
2574	487	1.0
3220	791	1.0
