Source	Target	Weight
22	6	1.0
37	536	1.0
3	401	1.0
44	657	1.0
9	8	1.0
43	235	1.0
48	655	1.0
11	547	1.0
14	360	1.0
26	522	1.0
2	692	1.0
19	26	1.0
6	601	1.0
46	1841	1.0
5	126	1.0
8	37	1.0
23	482	1.0
10	2	1.0
4	459	1.0
120	762	1.0
70	1030	1.0
99	847	1.0
121	432	1.0
109	1635	1.0
87	280	1.0
81	369	1.0
161	986	1.0
117	195	1.0
128	81	1.0
143	161	1.0
94	1307	1.0
91	882	1.0
116	1387	1.0
74	651	1.0
126	899	1.0
160	783	1.0
130	1309	1.0
124	661	1.0
92	74	1.0
141	128	1.0
62	554	1.0
107	893	1.0
75	88	1.0
105	395	1.0
145	375	1.0
88	373	1.0
89	366	1.0
68	3	1.0
79	333	1.0
93	348	1.0
82	1539	1.0
178	334	1.0
186	93	1.0
180	1710	1.0
185	22	1.0
174	9	1.0
175	685	1.0
173	1129	1.0
170	4	1.0
183	1440	1.0
273	446	1.0
202	297	1.0
243	2044	1.0
297	1694	1.0
257	445	1.0
268	448	1.0
235	2094	1.0
201	178	1.0
299	194	1.0
317	200	1.0
280	1508	1.0
295	1917	1.0
279	874	1.0
361	656	1.0
369	921	1.0
366	257	1.0
360	1354	1.0
330	632	1.0
367	2894	1.0
354	10	1.0
342	1901	1.0
348	2332	1.0
356	912	1.0
337	79	1.0
333	180	1.0
334	198	1.0
347	1402	1.0
432	472	1.0
375	916	1.0
379	1308	1.0
445	268	1.0
424	367	1.0
431	884	1.0
401	273	1.0
448	799	1.0
395	728	1.0
446	243	1.0
487	94	1.0
482	637	1.0
459	1197	1.0
472	299	1.0
458	616	1.0
607	458	1.0
542	1755	1.0
655	1364	1.0
562	186	1.0
193	993	1.0
540	279	1.0
573	1299	1.0
195	92	1.0
657	582	1.0
632	1445	1.0
525	730	1.0
685	431	1.0
547	589	1.0
665	120	1.0
589	1293	1.0
544	985	1.0
554	881	1.0
536	1568	1.0
582	678	1.0
595	5	1.0
692	330	1.0
675	337	1.0
619	354	1.0
676	499	1.0
522	44	1.0
570	544	1.0
499	173	1.0
620	1547	1.0
696	1101	1.0
663	143	1.0
656	984	1.0
637	99	1.0
695	19	1.0
583	185	1.0
651	865	1.0
602	1451	1.0
615	1627	1.0
526	64	1.0
639	615	1.0
661	926	1.0
513	704	1.0
678	765	1.0
616	695	1.0
704	1732	1.0
588	607	1.0
659	1814	1.0
572	46	1.0
550	317	1.0
200	91	1.0
601	595	1.0
549	562	1.0
745	811	1.0
728	1534	1.0
730	904	1.0
762	526	1.0
765	676	1.0
777	2360	1.0
799	43	1.0
811	201	1.0
373	971	1.0
835	1622	1.0
825	105	1.0
374	540	1.0
921	2471	1.0
908	550	1.0
904	908	1.0
882	1097	1.0
874	196	1.0
865	62	1.0
899	665	1.0
889	1357	1.0
912	675	1.0
913	1022	1.0
881	124	1.0
884	928	1.0
891	1010	1.0
893	1102	1.0
928	107	1.0
926	175	1.0
916	777	1.0
875	570	1.0
198	183	1.0
194	141	1.0
192	347	1.0
971	379	1.0
985	82	1.0
970	116	1.0
940	2058	1.0
986	109	1.0
984	663	1.0
196	1106	1.0
1010	875	1.0
1030	573	1.0
993	374	1.0
1028	193	1.0
1022	1400	1.0
990	1675	1.0
998	174	1.0
1029	1783	1.0
996	89	1.0
1084	87	1.0
1057	1626	1.0
1071	696	1.0
1106	889	1.0
1129	513	1.0
1097	117	1.0
1101	1057	1.0
1102	639	1.0
1095	295	1.0
783	1489	1.0
1145	356	1.0
1148	996	1.0
1162	549	1.0
1197	852	1.0
1293	1645	1.0
1299	1369	1.0
1307	70	1.0
1309	1920	1.0
1308	48	1.0
1336	192	1.0
847	170	1.0
1369	1084	1.0
1361	745	1.0
1404	1410	1.0
1410	2990	1.0
1357	913	1.0
1354	2171	1.0
1402	835	1.0
1400	990	1.0
1364	487	1.0
1387	1145	1.0
1440	1336	1.0
1457	361	1.0
1445	11	1.0
1432	525	1.0
1451	1432	1.0
1489	825	1.0
1501	2187	1.0
852	1796	1.0
1508	160	1.0
1539	1071	1.0
1547	1542	1.0
1542	121	1.0
1534	2080	1.0
1568	572	1.0
1587	424	1.0
1645	2038	1.0
1635	588	1.0
1622	970	1.0
1627	145	1.0
1626	620	1.0
1796	68	1.0
1694	1148	1.0
1697	1162	1.0
1739	342	1.0
1783	998	1.0
1755	1029	1.0
1675	542	1.0
1732	1028	1.0
1710	1457	1.0
1814	1587	1.0
1841	619	1.0
1920	583	1.0
1901	602	1.0
1917	75	1.0
2038	2305	1.0
2044	202	1.0
2058	23	1.0
2080	1697	1.0
2094	1361	1.0
2171	1739	1.0
2187	1404	1.0
2305	659	1.0
2332	1501	1.0
2360	891	1.0
2471	1095	1.0
2894	14	1.0
2990	130	1.0
