Source	Target	Weight
22	865	1.0
44	91	1.0
43	765	1.0
26	22	1.0
19	365	1.0
13	43	1.0
50	526	1.0
15	548	1.0
5	2094	1.0
12	629	1.0
40	2308	1.0
29	476	1.0
120	198	1.0
64	695	1.0
83	571	1.0
100	304	1.0
109	243	1.0
87	2799	1.0
161	40	1.0
117	926	1.0
135	1553	1.0
128	75	1.0
94	1608	1.0
91	195	1.0
116	1145	1.0
124	197	1.0
92	656	1.0
62	670	1.0
107	710	1.0
75	665	1.0
140	1979	1.0
145	966	1.0
156	62	1.0
111	378	1.0
60	713	1.0
178	970	1.0
186	1710	1.0
180	692	1.0
172	932	1.0
175	156	1.0
188	145	1.0
190	592	1.0
183	194	1.0
216	501	1.0
243	702	1.0
201	482	1.0
248	317	1.0
304	1432	1.0
317	1497	1.0
310	140	1.0
307	601	1.0
332	372	1.0
361	12	1.0
358	891	1.0
365	503	1.0
325	992	1.0
334	109	1.0
347	1402	1.0
379	188	1.0
474	1859	1.0
476	190	1.0
488	1392	1.0
372	474	1.0
482	120	1.0
458	2008	1.0
548	1093	1.0
592	1155	1.0
702	953	1.0
540	1418	1.0
573	2804	1.0
197	192	1.0
195	777	1.0
501	703	1.0
648	527	1.0
629	201	1.0
685	573	1.0
703	135	1.0
665	172	1.0
527	325	1.0
611	654	1.0
544	1732	1.0
650	690	1.0
710	1129	1.0
520	488	1.0
692	19	1.0
674	884	1.0
561	611	1.0
545	458	1.0
713	2016	1.0
570	60	1.0
499	2146	1.0
654	499	1.0
581	882	1.0
690	614	1.0
565	661	1.0
614	1565	1.0
593	770	1.0
656	124	1.0
637	358	1.0
586	615	1.0
670	310	1.0
695	200	1.0
583	332	1.0
651	2801	1.0
602	161	1.0
615	531	1.0
526	94	1.0
639	704	1.0
661	581	1.0
513	1057	1.0
616	100	1.0
531	674	1.0
704	175	1.0
503	29	1.0
550	216	1.0
200	26	1.0
571	1867	1.0
601	361	1.0
766	544	1.0
378	811	1.0
770	513	1.0
777	1010	1.0
811	969	1.0
882	1097	1.0
865	928	1.0
912	180	1.0
884	639	1.0
891	586	1.0
928	637	1.0
926	583	1.0
942	616	1.0
198	5	1.0
988	651	1.0
194	1307	1.0
199	183	1.0
969	379	1.0
192	199	1.0
932	648	1.0
966	650	1.0
948	1983	1.0
970	1622	1.0
953	15	1.0
196	1025	1.0
992	111	1.0
1025	128	1.0
1010	565	1.0
1057	948	1.0
1093	520	1.0
1129	116	1.0
1097	64	1.0
1155	186	1.0
1145	766	1.0
1235	87	1.0
1307	196	1.0
1411	334	1.0
1402	178	1.0
1352	2332	1.0
1387	347	1.0
1392	1235	1.0
1418	117	1.0
1432	248	1.0
1497	307	1.0
1517	545	1.0
1553	602	1.0
1565	1387	1.0
1622	912	1.0
1732	570	1.0
1710	3137	1.0
1032	83	1.0
1867	1411	1.0
1983	1517	1.0
1979	107	1.0
2008	561	1.0
2016	593	1.0
2070	1032	1.0
2094	92	1.0
2146	942	1.0
2187	550	1.0
1859	2364	1.0
2308	2070	1.0
2332	2187	1.0
2364	44	1.0
2801	13	1.0
2799	50	1.0
2804	988	1.0
1608	685	1.0
3137	1352	1.0
