Id	Label	Category
22	22	Comedy
133	133	Comedy
27	27	Drama
453	453	Drama
0	0	Drama
2038	2038	Musical
9	9	Adventure
692	692	Action
48	48	Action
13	13	Comedy
444	444	Comedy
15	15	Comedy
488	488	Comedy
40	40	Animation
582	582	Comedy
29	29	Animation
190	190	Comedy
100	100	Drama
693	693	Comedy
99	99	Comedy
757	757	Comedy
80	80	Adventure
961	961	Comedy
159	159	Comedy
1486	1486	Comedy
126	126	Comedy
2070	2070	Comedy
110	110	Comedy
189	189	Comedy
186	186	Comedy
911	911	Comedy
755	755	Comedy
162	162	Comedy
170	170	Comedy
632	632	Comedy
163	163	Comedy
1121	1121	Comedy
169	169	Comedy
182	182	Comedy
1324	1324	Comedy
243	243	Comedy
288	288	Comedy
301	301	Comedy
245	245	Comedy
1126	1126	Comedy
323	323	Drama
255	255	Comedy
506	506	Comedy
1192	1192	Comedy
314	314	Comedy
953	953	Animation
284	284	Animation
1641	1641	Drama
360	360	Musical
2894	2894	Animation
367	367	Comedy
2171	2171	Drama
786	786	Comedy
461	461	Comedy
999	999	Action
480	480	Animation
542	542	Comedy
707	707	Comedy
1390	1390	Comedy
557	557	Comedy
540	540	Comedy
1140	1140	Horror
573	573	Comedy
733	733	Comedy
575	575	Comedy
1028	1028	Horror
553	553	Comedy
1143	1143	Comedy
678	678	Adventure
1142	1142	Comedy
659	659	Comedy
1814	1814	Drama
1000	1000	Comedy
1049	1049	Comedy
753	753	Comedy
1803	1803	Comedy
1611	1611	Horror
1438	1438	Adventure
1493	1493	Documentary
1645	1645	Animation
1796	1796	Drama
