Id	Label	Category
31	31	Drama
27	27	Drama
22	22	Comedy
1071	1071	Horror
169	169	Comedy
3	3	Drama
2238	2238	Drama
47	47	Drama
126	126	Comedy
0	0	Drama
692	692	Action
43	43	Action
80	80	Adventure
41	41	Drama
487	487	Action
48	48	Action
52	52	Drama
2570	2570	Drama
13	13	Comedy
917	917	Drama
15	15	Comedy
2384	2384	Documentary
5	5	Action
307	307	Drama
4	4	Animation
1106	1106	Horror
120	120	Action
472	472	Drama
70	70	Drama
232	232	Drama
83	83	Drama
146	146	Action
100	100	Drama
2531	2531	Drama
157	157	Drama
1143	1143	Comedy
99	99	Comedy
121	121	Drama
980	980	Action
139	139	Drama
984	984	Drama
161	161	Drama
271	271	Comedy
53	53	Drama
1201	1201	Drama
135	135	Drama
1127	1127	Comedy
90	90	Drama
306	306	Comedy
2267	2267	Documentary
61	61	Drama
645	645	Comedy
95	95	Drama
1976	1976	Drama
54	54	Drama
104	104	Drama
369	369	Drama
159	159	Comedy
438	438	Drama
134	134	Drama
2627	2627	Drama
163	163	Comedy
110	110	Comedy
491	491	Drama
72	72	Comedy
450	450	Comedy
141	141	Action
172	172	Action
1684	1684	Drama
75	75	Action
316	316	Horror
189	189	Comedy
178	178	Western
1067	1067	Comedy
185	185	Adventure
1197	1197	Comedy
226	226	Drama
190	190	Comedy
1823	1823	Drama
170	170	Comedy
2505	2505	Drama
1004	1004	Horror
276	276	Drama
315	315	Drama
703	703	Comedy
193	193	Action
273	273	Drama
2612	2612	Drama
301	301	Comedy
1803	1803	Comedy
201	201	Adventure
1154	1154	Comedy
237	237	Comedy
474	474	Animation
2423	2423	Comedy
248	248	Drama
245	245	Comedy
982	982	Drama
260	260	Comedy
242	242	Action
2739	2739	Drama
240	240	Comedy
250	250	Drama
1282	1282	Drama
312	312	Drama
1411	1411	Drama
623	623	Comedy
231	231	Drama
2316	2316	Drama
1841	1841	Musical
281	281	Drama
1926	1926	Drama
308	308	Comedy
2940	2940	Comedy
361	361	Drama
357	357	Drama
351	351	Drama
1300	1300	Drama
377	377	Action
444	444	Comedy
755	755	Comedy
403	403	Action
449	449	Drama
415	415	Action
391	391	Drama
961	961	Comedy
400	400	Drama
934	934	Drama
423	423	Drama
542	542	Comedy
1142	1142	Comedy
380	380	Action
1833	1833	Drama
488	488	Comedy
2281	2281	Drama
653	653	Drama
465	465	Drama
2447	2447	Comedy
469	469	Drama
921	921	Comedy
607	607	Action
707	707	Comedy
573	573	Comedy
562	562	Comedy
571	571	Comedy
1345	1345	Comedy
693	693	Comedy
537	537	Comedy
860	860	Drama
494	494	Drama
506	506	Comedy
1364	1364	Drama
968	968	Drama
1320	1320	Drama
1028	1028	Horror
550	550	Sci-Fi
731	731	Documentary
733	733	Comedy
747	747	Comedy
822	822	Drama
2068	2068	Comedy
1470	1470	Comedy
1434	1434	Action
888	888	Action
939	939	Comedy
904	904	Sci-Fi
1084	1084	Action
988	988	Action
1369	1369	Drama
963	963	Drama
946	946	Comedy
1000	1000	Comedy
1291	1291	Drama
2788	2788	Horror
1097	1097	Sci-Fi
1486	1486	Comedy
1138	1138	Comedy
1155	1155	Comedy
3067	3067	Horror
2330	2330	Drama
783	783	Drama
1482	1482	Comedy
2264	2264	Drama
1175	1175	Drama
1235	1235	Drama
1290	1290	Drama
2097	2097	Drama
1299	1299	Drama
1830	1830	Drama
1702	1702	Comedy
1333	1333	Comedy
753	753	Comedy
1352	1352	Comedy
1357	1357	Horror
1553	1553	Drama
3129	3129	Drama
1722	1722	Drama
1698	1698	Comedy
1810	1810	Drama
2334	2334	Drama
2624	2624	Drama
2271	2271	Drama
3410	3410	Action
2027	2027	Drama
