Id	Label	Category
22	22	Comedy
3100	3100	Horror
43	43	Action
126	126	Comedy
50	50	Animation
1361	1361	Drama
100	100	Drama
1931	1931	Documentary
99	99	Comedy
212	212	Comedy
67	67	Action
287	287	Comedy
235	235	Horror
170	170	Comedy
238	238	Action
788	788	Drama
303	303	Comedy
1197	1197	Comedy
271	271	Comedy
401	401	Drama
273	273	Drama
3285	3285	Horror
202	202	Drama
463	463	Drama
243	243	Comedy
670	670	Adventure
297	297	Comedy
851	851	Animation
257	257	Horror
1023	1023	Comedy
285	285	Comedy
227	227	Drama
1031	1031	Horror
301	301	Comedy
745	745	Drama
221	221	Animation
201	201	Adventure
915	915	Action
231	231	Drama
361	361	Drama
1934	1934	Comedy
453	453	Drama
346	346	Action
456	456	Action
726	726	Horror
381	381	Drama
392	392	Drama
435	435	Action
385	385	Drama
1034	1034	Action
591	591	Action
452	452	Drama
459	459	Comedy
446	446	Drama
671	671	Comedy
474	474	Animation
460	460	Drama
468	468	Drama
669	669	Comedy
1101	1101	Action
800	800	Comedy
539	539	Comedy
373	373	Action
793	793	Comedy
637	637	Action
1796	1796	Drama
550	550	Sci-Fi
1937	1937	Comedy
1808	1808	Drama
803	803	Comedy
1757	1757	Drama
986	986	Drama
997	997	Horror
1009	1009	Comedy
1148	1148	Drama
1518	1518	Comedy
1935	1935	Drama
1936	1936	Drama
1933	1933	Comedy
2122	2122	Horror
89	89	Action
