Id	Label	Category
22	22	Comedy
1142	1142	Comedy
3	3	Drama
2409	2409	Drama
21	21	Animation
128	128	Action
44	44	Action
501	501	Adventure
9	9	Adventure
61	61	Drama
50	50	Animation
753	753	Comedy
15	15	Comedy
92	92	Action
5	5	Action
1786	1786	Comedy
23	23	Drama
976	976	Drama
40	40	Animation
159	159	Comedy
29	29	Animation
550	550	Sci-Fi
120	120	Action
149	149	Drama
70	70	Drama
193	193	Action
99	99	Comedy
525	525	Comedy
1128	1128	Comedy
63	63	Drama
1847	1847	Drama
117	117	Action
655	655	Adventure
1300	1300	Drama
131	131	Action
444	444	Comedy
537	537	Comedy
961	961	Comedy
1308	1308	Action
186	186	Comedy
524	524	Horror
175	175	Action
1627	1627	Action
190	190	Comedy
707	707	Comedy
170	170	Comedy
557	557	Comedy
163	163	Comedy
183	183	Action
733	733	Comedy
169	169	Comedy
678	678	Adventure
276	276	Drama
2624	2624	Drama
216	216	Drama
1283	1283	Comedy
271	271	Comedy
573	573	Comedy
273	273	Drama
1553	1553	Drama
243	243	Comedy
911	911	Comedy
245	245	Comedy
2092	2092	Drama
322	322	Animation
1097	1097	Sci-Fi
312	312	Drama
1032	1032	Drama
231	231	Drama
333	333	Western
361	361	Drama
334	334	Western
1830	1830	Drama
432	432	Drama
380	380	Action
1852	1852	Comedy
453	453	Drama
685	685	Action
1710	1710	Comedy
461	461	Comedy
1352	1352	Comedy
476	476	Animation
592	592	Comedy
372	372	Action
1442	1442	Comedy
607	607	Action
1288	1288	Drama
703	703	Comedy
1197	1197	Comedy
2123	2123	Comedy
562	562	Comedy
2956	2956	Horror
851	851	Animation
693	693	Comedy
540	540	Comedy
1389	1389	Comedy
1092	1092	Documentary
632	632	Comedy
2278	2278	Drama
1328	1328	Comedy
494	494	Drama
665	665	Action
618	618	Drama
1458	1458	Drama
696	696	Action
2332	2332	Adventure
660	660	Comedy
2388	2388	Comedy
601	601	Drama
602	602	Drama
1436	1436	Drama
1299	1299	Drama
503	503	Comedy
1028	1028	Horror
980	980	Action
908	908	Sci-Fi
904	904	Sci-Fi
2323	2323	Drama
1143	1143	Comedy
913	913	Horror
925	925	Adventure
916	916	Action
1583	1583	Comedy
1030	1030	Drama
1106	1106	Horror
1004	1004	Horror
2371	2371	Documentary
1340	1340	Comedy
1113	1113	Horror
1500	1500	Documentary
755	755	Comedy
1121	1121	Comedy
1302	1302	Action
3327	3327	Horror
1167	1167	Comedy
1290	1290	Drama
1440	1440	Drama
1446	1446	Drama
2105	2105	Drama
1345	1345	Comedy
1411	1411	Drama
1365	1365	Horror
2100	2100	Comedy
1431	1431	Drama
1441	1441	Drama
1504	1504	Drama
1846	1846	Drama
1810	1810	Drama
1835	1835	Drama
2515	2515	Drama
2537	2537	Adventure
1803	1803	Comedy
1598	1598	Horror
2447	2447	Comedy
