Id	Label	Category
22	22	Comedy
74	74	Drama
27	27	Drama
992	992	Action
47	47	Drama
245	245	Comedy
7	7	Comedy
882	882	Action
0	0	Drama
44	44	Action
61	61	Drama
9	9	Adventure
474	474	Animation
41	41	Drama
104	104	Drama
19	19	Comedy
1947	1947	Drama
52	52	Drama
1200	1200	Comedy
13	13	Comedy
1175	1175	Drama
15	15	Comedy
913	913	Horror
20	20	Comedy
1455	1455	Drama
5	5	Action
899	899	Action
12	12	Drama
141	141	Action
30	30	Animation
647	647	Comedy
83	83	Drama
2423	2423	Comedy
100	100	Drama
99	99	Comedy
1929	1929	Comedy
161	161	Drama
185	185	Adventure
117	117	Action
573	573	Comedy
143	143	Drama
537	537	Comedy
154	154	Comedy
1121	1121	Comedy
80	80	Adventure
320	320	Comedy
152	152	Drama
1570	1570	Comedy
54	54	Drama
961	961	Comedy
221	221	Animation
204	204	Comedy
132	132	Drama
1196	1196	Comedy
158	158	Drama
645	645	Comedy
85	85	Comedy
236	236	Action
134	134	Drama
493	493	Comedy
160	160	Comedy
2399	2399	Comedy
918	918	Sci-Fi
146	146	Action
1155	1155	Comedy
62	62	Action
2445	2445	Drama
107	107	Action
2447	2447	Comedy
58	58	Action
532	532	Comedy
89	89	Action
1730	1730	Drama
119	119	Action
1626	1626	Action
186	186	Comedy
1603	1603	Horror
1305	1305	Action
175	175	Action
989	989	Horror
188	188	Action
393	393	Comedy
162	162	Comedy
169	169	Comedy
182	182	Comedy
1201	1201	Drama
168	168	Comedy
1396	1396	Drama
276	276	Drama
216	216	Drama
302	302	Comedy
2296	2296	Horror
247	247	Horror
1830	1830	Drama
239	239	Horror
2171	2171	Drama
202	202	Drama
488	488	Comedy
301	301	Comedy
1924	1924	Drama
1431	1431	Drama
201	201	Adventure
997	997	Horror
312	312	Drama
203	203	Comedy
677	677	Action
2109	2109	Drama
255	255	Comedy
1404	1404	Comedy
288	288	Comedy
1800	1800	Drama
1911	1911	Drama
305	305	Comedy
1400	1400	Drama
244	244	Comedy
361	361	Drama
1029	1029	Horror
369	369	Drama
1370	1370	Drama
365	365	Comedy
325	325	Action
360	360	Musical
1151	1151	Comedy
339	339	Comedy
516	516	Comedy
367	367	Comedy
496	496	Action
354	354	Musical
786	786	Comedy
336	336	Comedy
1189	1189	Comedy
432	432	Drama
1389	1389	Comedy
375	375	Action
1331	1331	Comedy
440	440	Action
928	928	Action
382	382	Action
384	384	Drama
1270	1270	Comedy
451	451	Drama
406	406	Drama
386	386	Drama
1895	1895	Drama
450	450	Comedy
607	607	Action
431	431	Drama
3199	3199	Drama
427	427	Drama
