Id	Label	Category
37	37	Animation
44	44	Action
3	3	Drama
1997	1997	Comedy
2145	2145	Horror
9	9	Adventure
678	678	Adventure
17	17	Animation
2718	2718	Animation
45	45	Animation
962	962	Animation
26	26	Animation
940	940	Animation
1	1	Animation
1524	1524	Adventure
49	49	Animation
548	548	Animation
50	50	Animation
46	46	Animation
1735	1735	Animation
20	20	Comedy
511	511	Comedy
40	40	Animation
1507	1507	Animation
33	33	Animation
930	930	Animation
29	29	Animation
480	480	Animation
16	16	Animation
35	35	Animation
1854	1854	Adventure
4	4	Animation
30	30	Animation
284	284	Animation
34	34	Animation
32	32	Adventure
935	935	Adventure
25	25	Animation
2006	2006	Action
64	64	Action
2012	2012	Action
117	117	Action
2009	2009	Comedy
124	124	Action
539	539	Comedy
107	107	Action
675	675	Comedy
150	150	Action
60	60	Action
82	82	Action
175	175	Action
821	821	Comedy
302	302	Comedy
814	814	Comedy
322	322	Animation
2015	2015	Animation
255	255	Comedy
670	670	Adventure
288	288	Comedy
277	277	Animation
1509	1509	Animation
551	551	Animation
244	244	Comedy
363	363	Adventure
1983	1983	Adventure
341	341	Animation
497	497	Comedy
329	329	Animation
330	330	Animation
545	545	Animation
328	328	Adventure
474	474	Animation
476	476	Animation
1987	1987	Animation
841	841	Animation
654	654	Adventure
705	705	Animation
547	547	Animation
1368	1368	Animation
640	640	Comedy
611	611	Adventure
536	536	Animation
520	520	Animation
609	609	Animation
960	960	Animation
1539	1539	Action
528	528	Animation
1247	1247	Animation
561	561	Adventure
1237	1237	Adventure
507	507	Animation
513	513	Adventure
563	563	Animation
721	721	Adventure
800	800	Comedy
849	849	Comedy
499	499	Adventure
1989	1989	Adventure
593	593	Adventure
2019	2019	Animation
602	602	Drama
686	686	Animation
1129	1129	Adventure
951	951	Animation
505	505	Action
812	812	Comedy
559	559	Animation
2812	2812	Horror
725	725	Comedy
1999	1999	Comedy
846	846	Comedy
828	828	Animation
1812	1812	Adventure
972	972	Action
950	950	Animation
973	973	Animation
941	941	Animation
1554	1554	Animation
981	981	Animation
1990	1990	Animation
1732	1732	Adventure
931	931	Animation
1988	1988	Animation
949	949	Animation
1556	1556	Adventure
851	851	Animation
2916	2916	Horror
1159	1159	Animation
2013	2013	Adventure
1165	1165	Action
1992	1992	Animation
1245	1245	Adventure
1994	1994	Adventure
2021	2021	Animation
1980	1980	Animation
1391	1391	Horror
1555	1555	Animation
1419	1419	Animation
2003	2003	Adventure
1705	1705	Animation
1512	1512	Animation
1993	1993	Animation
1517	1517	Adventure
2018	2018	Animation
1995	1995	Animation
1977	1977	Adventure
1573	1573	Animation
1985	1985	Animation
1639	1639	Animation
1616	1616	Animation
1998	1998	Animation
1644	1644	Animation
2004	2004	Animation
2020	2020	Comedy
1986	1986	Animation
2002	2002	Animation
2022	2022	Adventure
1979	1979	Adventure
2008	2008	Adventure
2014	2014	Animation
1996	1996	Animation
1981	1981	Adventure
2011	2011	Animation
2016	2016	Action
1978	1978	Animation
1991	1991	Animation
2000	2000	Animation
2007	2007	Action
2005	2005	Adventure
2010	2010	Animation
1984	1984	Adventure
2001	2001	Adventure
2017	2017	Comedy
1982	1982	Animation
2078	2078	Animation
568	568	Adventure
