Source	Target	Weight
14	925	1.0
1	80	1.0
15	1	1.0
64	1628	1.0
99	548	1.0
80	453	1.0
160	2522	1.0
92	874	1.0
107	1753	1.0
82	1654	1.0
175	2524	1.0
276	250	1.0
216	276	1.0
250	284	1.0
320	14	1.0
284	15	1.0
444	193	1.0
453	3080	1.0
409	1045	1.0
548	858	1.0
658	409	1.0
542	444	1.0
193	993	1.0
665	2105	1.0
534	1004	1.0
639	913	1.0
858	665	1.0
904	64	1.0
874	542	1.0
913	1087	1.0
925	639	1.0
1017	904	1.0
993	534	1.0
1004	3101	1.0
1028	1412	1.0
989	1029	1.0
1029	658	1.0
1045	1473	1.0
1087	1106	1.0
1128	99	1.0
1106	107	1.0
1147	160	1.0
1412	22	1.0
1473	1829	1.0
1628	1128	1.0
1654	1861	1.0
1753	175	1.0
1829	82	1.0
1861	2788	1.0
2105	216	1.0
2524	989	1.0
2027	1147	1.0
2522	1017	1.0
1598	1028	1.0
2788	2927	1.0
2927	92	1.0
3080	320	1.0
3101	1598	1.0
